entry_time,exit_time,direction,leader_close,xau_entry,xau_exit,gross,spread_cost,pnl,equity
2026-04-29 13:35:00+00:00,2026-04-29 14:20:00,1,710.5499877929688,4525.66,4536.73,11.069999999999709,1.1720556527385935,9.897944347261115,24.09441360711535
2026-04-29 14:20:00+00:00,2026-04-29 15:05:00,-1,711.3400268554688,4536.73,4540.115,-3.3850000000002183,1.1899857398349414,-4.57498573983516,19.51942786728019
2026-04-29 15:05:00+00:00,2026-04-29 15:50:00,1,710.6199951171875,4540.115,4546.88,6.765000000000327,0.9065103310922981,5.858489668908029,25.377917536188217
2026-04-29 15:55:00+00:00,2026-04-29 16:40:00,1,710.0399780273438,4547.74,4550.44,2.699999999999818,1.1345073782214616,1.5654926217783565,26.943410157966575
2026-04-29 16:40:00+00:00,2026-04-29 17:25:00,1,709.760009765625,4550.44,4547.22,-3.219999999999345,1.0299748345701019,-4.249974834569447,22.69343532339713
2026-04-29 17:35:00+00:00,2026-04-29 18:20:00,-1,710.0599975585938,4545.265,4535.31,9.954999999999927,0.9634671729998688,8.991532827000059,31.68496815039719
2026-04-29 18:20:00+00:00,2026-04-29 20:05:00,1,709.5399780273438,4535.31,4552.4685,17.15849999999955,1.2152485830728268,15.943251416926723,47.62821956732391
2026-04-29 20:05:00+00:00,2026-04-29 20:50:00,-1,711.4792,4552.4685,4542.61,9.858500000000276,1.3175075559197627,8.540992444080514,56.169212011404426
2026-04-29 20:50:00+00:00,2026-04-29 22:35:00,-1,709.695,4542.61,4548.57,-5.960000000000036,1.2439852534094125,-7.203985253409449,48.96522675799498
2026-04-29 22:35:00+00:00,2026-04-29 23:20:00,-1,713.2,4548.57,4550.995,-2.425000000000182,1.3765442688459155,-3.801544268846097,45.16368248914888
2026-04-29 23:20:00+00:00,2026-04-30 08:05:00,1,712.65,4550.995,4619.835,68.84000000000015,1.3551177263534293,67.48488227364672,112.6485647627956
2026-04-30 08:05:00+00:00,2026-04-30 08:50:00,1,711.2,4619.835,4616.7815,-3.0534999999999854,1.2785781251534654,-4.332078125153451,108.31648663764216
2026-04-30 08:50:00+00:00,2026-04-30 09:35:00,-1,711.51,4616.7815,4624.305,-7.52350000000024,1.150741708744762,-8.674241708745003,99.64224492889716
2026-04-30 09:35:00+00:00,2026-04-30 10:20:00,-1,712.4317,4624.305,4634.365,-10.05999999999949,1.2694032885883912,-11.329403288587882,88.31284164030927
2026-04-30 10:25:00+00:00,2026-04-30 11:10:00,-1,712.9,4643.83,4636.09,7.739999999999782,1.2031586390288687,6.536841360970913,94.84968300128018
2026-04-30 11:10:00+00:00,2026-04-30 11:55:00,-1,713.485,4636.09,4630.345,5.744999999999891,1.1347659215547157,4.610234078445175,99.45991707972536
2026-04-30 12:00:00+00:00,2026-04-30 12:45:00,1,714.24,4635.885,4627.005,-8.88000000000011,1.1717857573139494,-10.05178575731406,89.4081313224113
2026-04-30 12:50:00+00:00,2026-04-30 13:50:00,1,715.03,4635.46,4614.035,-21.425000000000182,1.1747616522541324,-22.599761652254315,66.80836967015698
2026-04-30 13:50:00+00:00,2026-04-30 14:35:00,1,711.469970703125,4614.035,4612.55,-1.4849999999996726,1.1278201310275275,-2.6128201310272,64.19554953912977
2026-04-30 14:45:00+00:00,2026-04-30 16:30:00,-1,712.8099975585938,4619.36,4613.01,6.349999999999454,1.1065430605703057,5.243456939429149,69.43900647855892
2026-04-30 16:30:00+00:00,2026-04-30 17:15:00,-1,715.0499877929688,4613.01,4618.03,-5.019999999999527,0.9583978854567243,-5.978397885456252,63.46060859310267
