time,SPY
2026-05-05 17:00:00+00:00,723.27001953125
2026-05-05 17:15:00+00:00,723.85498046875
2026-05-05 17:30:00+00:00,723.8599853515625
2026-05-05 17:45:00+00:00,724.010009765625
2026-05-05 18:00:00+00:00,724.6199951171875
2026-05-05 18:15:00+00:00,724.4749755859375
2026-05-05 18:30:00+00:00,724.260009765625
2026-05-05 18:45:00+00:00,724.3200073242188
2026-05-05 19:00:00+00:00,724.75
2026-05-05 19:15:00+00:00,724.719970703125
2026-05-05 19:30:00+00:00,724.7498779296875
2026-05-05 19:45:00+00:00,723.739990234375
2026-05-05 20:00:00+00:00,724.05
2026-05-05 20:15:00+00:00,725.21
2026-05-05 20:30:00+00:00,724.5695
2026-05-05 20:45:00+00:00,724.5646
2026-05-05 21:00:00+00:00,725.0005
2026-05-05 21:15:00+00:00,724.915
2026-05-05 21:30:00+00:00,724.765
2026-05-05 21:45:00+00:00,724.84
2026-05-05 22:00:00+00:00,724.5
2026-05-05 22:15:00+00:00,724.63
2026-05-05 22:30:00+00:00,724.93
2026-05-05 22:45:00+00:00,726.6522
2026-05-05 23:00:00+00:00,726.9
2026-05-05 23:15:00+00:00,726.4087
2026-05-05 23:30:00+00:00,726.4187
2026-05-05 23:45:00+00:00,726.42
2026-05-06 08:00:00+00:00,726.0
2026-05-06 08:15:00+00:00,725.82
2026-05-06 08:30:00+00:00,726.12
2026-05-06 08:45:00+00:00,728.6195
2026-05-06 09:00:00+00:00,728.051
2026-05-06 09:15:00+00:00,728.4285
2026-05-06 09:30:00+00:00,729.109
2026-05-06 09:45:00+00:00,729.3
2026-05-06 10:00:00+00:00,729.28
2026-05-06 10:15:00+00:00,730.16
2026-05-06 10:30:00+00:00,730.8
2026-05-06 10:45:00+00:00,730.91
2026-05-06 11:00:00+00:00,731.2715
2026-05-06 11:15:00+00:00,730.7798
2026-05-06 11:30:00+00:00,730.11
2026-05-06 11:45:00+00:00,729.85
2026-05-06 12:00:00+00:00,728.8277
2026-05-06 12:15:00+00:00,729.41
2026-05-06 12:30:00+00:00,729.08
2026-05-06 12:45:00+00:00,728.97
2026-05-06 13:00:00+00:00,728.5587
2026-05-06 13:30:00+00:00,729.1300048828125
2026-05-06 13:45:00+00:00,729.6500244140625
2026-05-06 14:00:00+00:00,730.0800170898438
2026-05-06 14:15:00+00:00,730.02001953125
2026-05-06 14:30:00+00:00,731.8599853515625
2026-05-06 14:45:00+00:00,732.1500854492188
2026-05-06 15:00:00+00:00,731.7426147460938
2026-05-06 15:15:00+00:00,732.0599975585938
2026-05-06 15:30:00+00:00,731.3300170898438
2026-05-06 15:45:00+00:00,731.6400146484375
2026-05-06 16:00:00+00:00,731.9149780273438
2026-05-06 16:15:00+00:00,731.77001953125
2026-05-06 16:30:00+00:00,731.594970703125
2026-05-06 16:45:00+00:00,730.9849853515625
2026-05-06 17:00:00+00:00,731.5349731445312
2026-05-06 17:15:00+00:00,731.6799926757812
2026-05-06 17:30:00+00:00,731.8800048828125
2026-05-06 17:45:00+00:00,732.125
2026-05-06 18:00:00+00:00,732.5
2026-05-06 18:15:00+00:00,733.0449829101562
2026-05-06 18:30:00+00:00,733.02001953125
2026-05-06 18:45:00+00:00,732.9600219726562
2026-05-06 19:00:00+00:00,733.760009765625
2026-05-06 19:15:00+00:00,733.8599853515625
2026-05-06 19:30:00+00:00,733.6749877929688
2026-05-06 19:45:00+00:00,733.77001953125
2026-05-06 20:00:00+00:00,734.44
2026-05-06 20:15:00+00:00,734.29
2026-05-06 20:30:00+00:00,733.78
2026-05-06 20:45:00+00:00,733.72
2026-05-06 21:00:00+00:00,733.74
2026-05-06 21:15:00+00:00,733.47
2026-05-06 21:30:00+00:00,733.1
2026-05-06 21:45:00+00:00,733.12
2026-05-06 22:00:00+00:00,733.04
2026-05-06 22:15:00+00:00,732.77
2026-05-06 22:30:00+00:00,732.98
2026-05-06 22:45:00+00:00,732.86
2026-05-06 23:00:00+00:00,733.0435
2026-05-06 23:15:00+00:00,733.03
2026-05-06 23:30:00+00:00,733.02
2026-05-06 23:45:00+00:00,732.98
2026-05-07 08:00:00+00:00,735.28
2026-05-07 08:15:00+00:00,734.9
2026-05-07 08:30:00+00:00,734.75
2026-05-07 08:45:00+00:00,734.67
2026-05-07 09:00:00+00:00,734.5707
2026-05-07 09:15:00+00:00,734.78
2026-05-07 09:30:00+00:00,734.6992
2026-05-07 09:45:00+00:00,734.46
2026-05-07 10:00:00+00:00,734.4095
2026-05-07 10:15:00+00:00,734.58
2026-05-07 10:30:00+00:00,734.95
2026-05-07 10:45:00+00:00,734.65
2026-05-07 11:00:00+00:00,734.79
2026-05-07 11:15:00+00:00,734.47
2026-05-07 11:30:00+00:00,734.74
2026-05-07 11:45:00+00:00,734.7875
2026-05-07 12:00:00+00:00,735.27
2026-05-07 12:15:00+00:00,735.115
2026-05-07 12:30:00+00:00,735.3
2026-05-07 12:45:00+00:00,735.309
2026-05-07 13:00:00+00:00,734.85
2026-05-07 13:30:00+00:00,734.22998046875
2026-05-07 13:45:00+00:00,733.9400024414062
2026-05-07 14:00:00+00:00,734.52001953125
2026-05-07 14:15:00+00:00,734.5499877929688
2026-05-07 14:30:00+00:00,735.1500244140625
2026-05-07 14:45:00+00:00,736.0800170898438
2026-05-07 15:00:00+00:00,735.2999877929688
2026-05-07 15:15:00+00:00,734.9088134765625
2026-05-07 15:30:00+00:00,735.3099975585938
2026-05-07 15:45:00+00:00,733.9799194335938
2026-05-07 16:00:00+00:00,732.719970703125
2026-05-07 16:15:00+00:00,733.364990234375
2026-05-07 16:30:00+00:00,732.780029296875
2026-05-07 16:45:00+00:00,732.0399780273438
2026-05-07 17:00:00+00:00,731.989990234375
2026-05-07 17:15:00+00:00,730.625
2026-05-07 17:30:00+00:00,730.760009765625
2026-05-07 17:45:00+00:00,731.719970703125
2026-05-07 18:00:00+00:00,731.6199951171875
2026-05-07 18:15:00+00:00,731.2899780273438
2026-05-07 18:30:00+00:00,730.302490234375
2026-05-07 18:45:00+00:00,731.1400146484375
2026-05-07 19:00:00+00:00,731.1900024414062
2026-05-07 19:15:00+00:00,730.5
2026-05-07 19:30:00+00:00,731.260009765625
2026-05-07 19:45:00+00:00,731.5599975585938
2026-05-07 20:00:00+00:00,732.1085
2026-05-07 20:15:00+00:00,732.0104
2026-05-07 20:30:00+00:00,731.24
2026-05-07 20:45:00+00:00,730.44
2026-05-07 21:00:00+00:00,729.99
2026-05-07 21:15:00+00:00,730.05
2026-05-07 21:30:00+00:00,729.1
2026-05-07 21:45:00+00:00,728.85
2026-05-07 22:00:00+00:00,730.1
2026-05-07 22:15:00+00:00,730.83
2026-05-07 22:30:00+00:00,730.25
2026-05-07 22:45:00+00:00,730.1
2026-05-07 23:00:00+00:00,730.34
2026-05-07 23:15:00+00:00,730.61
2026-05-07 23:30:00+00:00,730.82
2026-05-07 23:45:00+00:00,731.43
2026-05-08 08:00:00+00:00,734.359
2026-05-08 08:15:00+00:00,734.61
2026-05-08 08:30:00+00:00,734.5497
2026-05-08 08:45:00+00:00,734.711
2026-05-08 09:00:00+00:00,735.26
2026-05-08 09:15:00+00:00,735.3492
2026-05-08 09:30:00+00:00,734.9982
2026-05-08 09:45:00+00:00,734.8325
2026-05-08 10:00:00+00:00,734.87
2026-05-08 10:15:00+00:00,734.94
2026-05-08 10:30:00+00:00,735.1492
2026-05-08 10:45:00+00:00,734.96
2026-05-08 11:00:00+00:00,735.26
2026-05-08 11:15:00+00:00,735.33
2026-05-08 11:30:00+00:00,735.34
2026-05-08 11:45:00+00:00,735.33
2026-05-08 12:00:00+00:00,735.2507
2026-05-08 12:15:00+00:00,735.2377
2026-05-08 12:30:00+00:00,736.1706
2026-05-08 12:45:00+00:00,735.1926
2026-05-08 13:00:00+00:00,734.66
2026-05-08 13:30:00+00:00,735.2899780273438
2026-05-08 13:45:00+00:00,736.6400146484375
2026-05-08 14:00:00+00:00,736.7999877929688
2026-05-08 14:15:00+00:00,736.7999877929688
2026-05-08 14:30:00+00:00,737.1450805664062
2026-05-08 14:45:00+00:00,737.0599975585938
2026-05-08 15:00:00+00:00,736.5900268554688
2026-05-08 15:15:00+00:00,736.9099731445312
2026-05-08 15:30:00+00:00,736.7474975585938
2026-05-08 15:45:00+00:00,736.8900146484375
2026-05-08 16:00:00+00:00,737.375
2026-05-08 16:15:00+00:00,737.5499877929688
2026-05-08 16:30:00+00:00,736.8099975585938
2026-05-08 16:45:00+00:00,736.9199829101562
2026-05-08 17:00:00+00:00,737.1699829101562
2026-05-08 17:15:00+00:00,737.6900024414062
2026-05-08 17:30:00+00:00,737.280029296875
2026-05-08 17:45:00+00:00,737.1900024414062
2026-05-08 18:00:00+00:00,737.780029296875
2026-05-08 18:15:00+00:00,737.72998046875
2026-05-08 18:30:00+00:00,737.25
2026-05-08 18:45:00+00:00,736.3800048828125
2026-05-08 19:00:00+00:00,736.8300170898438
2026-05-08 19:15:00+00:00,736.6400146484375
2026-05-08 19:30:00+00:00,737.344970703125
2026-05-08 19:45:00+00:00,737.530029296875
2026-05-08 20:00:00+00:00,737.47
2026-05-08 20:15:00+00:00,737.49
2026-05-08 20:30:00+00:00,737.47
2026-05-08 20:45:00+00:00,737.4
2026-05-08 21:00:00+00:00,737.5001
2026-05-08 21:15:00+00:00,737.4
2026-05-08 21:30:00+00:00,737.385
2026-05-08 21:45:00+00:00,737.38
2026-05-08 22:00:00+00:00,737.5902
2026-05-08 22:15:00+00:00,737.731
2026-05-08 22:30:00+00:00,737.65
2026-05-08 22:45:00+00:00,737.585
2026-05-08 23:00:00+00:00,737.61
2026-05-08 23:15:00+00:00,737.55
2026-05-08 23:30:00+00:00,737.7
2026-05-08 23:45:00+00:00,737.735
2026-05-11 08:00:00+00:00,736.7082
2026-05-11 08:15:00+00:00,736.6787
2026-05-11 08:30:00+00:00,736.94
2026-05-11 08:45:00+00:00,736.9
2026-05-11 09:00:00+00:00,736.9
2026-05-11 09:15:00+00:00,737.11
2026-05-11 09:30:00+00:00,737.38
2026-05-11 09:45:00+00:00,736.98
2026-05-11 10:00:00+00:00,737.0
2026-05-11 10:15:00+00:00,736.95
2026-05-11 10:30:00+00:00,736.8079
2026-05-11 10:45:00+00:00,736.6802
2026-05-11 11:00:00+00:00,736.86
2026-05-11 11:15:00+00:00,737.17
2026-05-11 11:30:00+00:00,737.01
2026-05-11 11:45:00+00:00,736.83
2026-05-11 12:00:00+00:00,736.5165
2026-05-11 12:15:00+00:00,736.6735
2026-05-11 12:30:00+00:00,736.36
2026-05-11 12:45:00+00:00,736.36
2026-05-11 13:00:00+00:00,736.65
2026-05-11 13:30:00+00:00,738.3900146484375
2026-05-11 13:45:00+00:00,738.6701049804688
2026-05-11 14:00:00+00:00,739.0399780273438
2026-05-11 14:15:00+00:00,738.4674072265625
2026-05-11 14:30:00+00:00,738.9400024414062
2026-05-11 14:45:00+00:00,739.6500244140625
2026-05-11 15:00:00+00:00,739.1199951171875
2026-05-11 15:15:00+00:00,740.0706787109375
2026-05-11 15:30:00+00:00,739.8499755859375
2026-05-11 15:45:00+00:00,740.219970703125
2026-05-11 16:00:00+00:00,740.1300048828125
2026-05-11 16:15:00+00:00,740.3350219726562
2026-05-11 16:30:00+00:00,739.6599731445312
2026-05-11 16:45:00+00:00,739.3278198242188
2026-05-11 17:00:00+00:00,739.0599975585938
2026-05-11 17:15:00+00:00,739.8099975585938
2026-05-11 17:30:00+00:00,740.635009765625
2026-05-11 17:45:00+00:00,740.2000122070312
2026-05-11 18:00:00+00:00,740.3400268554688
2026-05-11 18:15:00+00:00,740.3400268554688
2026-05-11 18:30:00+00:00,739.77001953125
2026-05-11 18:45:00+00:00,738.52001953125
2026-05-11 19:00:00+00:00,738.780029296875
2026-05-11 19:15:00+00:00,738.489990234375
2026-05-11 19:30:00+00:00,738.1900024414062
2026-05-11 19:45:00+00:00,739.2000122070312
2026-05-11 20:00:00+00:00,738.8297
2026-05-11 20:15:00+00:00,738.843
2026-05-11 20:30:00+00:00,738.94
2026-05-11 20:45:00+00:00,738.82
2026-05-11 21:00:00+00:00,738.9993
2026-05-11 21:15:00+00:00,738.94
2026-05-11 21:30:00+00:00,738.85
2026-05-11 21:45:00+00:00,738.87
2026-05-11 22:00:00+00:00,739.43
2026-05-11 22:15:00+00:00,739.5
2026-05-11 22:30:00+00:00,739.68
2026-05-11 22:45:00+00:00,739.47
2026-05-11 23:00:00+00:00,739.46
2026-05-11 23:15:00+00:00,739.501
2026-05-11 23:30:00+00:00,739.445
2026-05-11 23:45:00+00:00,739.28
2026-05-12 08:00:00+00:00,736.3
2026-05-12 08:15:00+00:00,736.56
2026-05-12 08:30:00+00:00,736.229
2026-05-12 08:45:00+00:00,736.4417
2026-05-12 09:00:00+00:00,736.3685
2026-05-12 09:15:00+00:00,736.4417
2026-05-12 09:30:00+00:00,736.559
2026-05-12 09:45:00+00:00,736.661
2026-05-12 10:00:00+00:00,736.99
2026-05-12 10:15:00+00:00,736.7787
2026-05-12 10:30:00+00:00,736.543
2026-05-12 10:45:00+00:00,736.7385
2026-05-12 11:00:00+00:00,735.99
2026-05-12 11:15:00+00:00,736.17
2026-05-12 11:30:00+00:00,736.46
2026-05-12 11:45:00+00:00,736.34
2026-05-12 12:00:00+00:00,736.25
2026-05-12 12:15:00+00:00,736.19
2026-05-12 12:30:00+00:00,736.9
2026-05-12 12:45:00+00:00,737.415
2026-05-12 13:00:00+00:00,737.32
2026-05-12 13:30:00+00:00,736.719970703125
2026-05-12 13:45:00+00:00,735.1099853515625
2026-05-12 14:00:00+00:00,736.1099853515625
2026-05-12 14:15:00+00:00,734.9199829101562
2026-05-12 14:30:00+00:00,734.5999755859375
2026-05-12 14:45:00+00:00,733.7899780273438
2026-05-12 15:00:00+00:00,733.239990234375
2026-05-12 15:15:00+00:00,732.3200073242188
2026-05-12 15:30:00+00:00,733.530029296875
2026-05-12 15:45:00+00:00,732.489990234375
2026-05-12 16:00:00+00:00,733.3499755859375
2026-05-12 16:15:00+00:00,732.739990234375
2026-05-12 16:30:00+00:00,732.4199829101562
2026-05-12 16:45:00+00:00,732.10498046875
2026-05-12 17:00:00+00:00,733.2999877929688
2026-05-12 17:15:00+00:00,734.3499755859375
2026-05-12 17:30:00+00:00,734.7650146484375
2026-05-12 17:45:00+00:00,735.0599975585938
2026-05-12 18:00:00+00:00,735.0850219726562
2026-05-12 18:15:00+00:00,736.1849975585938
2026-05-12 18:30:00+00:00,736.22998046875
2026-05-12 18:45:00+00:00,736.0
2026-05-12 19:00:00+00:00,737.1199951171875
2026-05-12 19:15:00+00:00,737.0800170898438
2026-05-12 19:30:00+00:00,737.9600830078125
2026-05-12 19:45:00+00:00,738.2000122070312
2026-05-12 20:00:00+00:00,737.4195
2026-05-12 20:15:00+00:00,737.3607
2026-05-12 20:30:00+00:00,737.44
2026-05-12 20:45:00+00:00,737.47
2026-05-12 21:00:00+00:00,737.32
2026-05-12 21:15:00+00:00,737.21
2026-05-12 21:30:00+00:00,737.33
2026-05-12 21:45:00+00:00,737.375
2026-05-12 22:00:00+00:00,737.77
2026-05-12 22:15:00+00:00,738.0229
2026-05-12 22:30:00+00:00,737.93
2026-05-12 22:45:00+00:00,737.6495
2026-05-12 23:00:00+00:00,737.4504
2026-05-12 23:15:00+00:00,737.41
2026-05-12 23:30:00+00:00,736.74
2026-05-12 23:45:00+00:00,736.66
2026-05-13 08:00:00+00:00,740.6512
2026-05-13 08:15:00+00:00,740.78
2026-05-13 08:30:00+00:00,740.76
2026-05-13 08:45:00+00:00,740.26
2026-05-13 09:00:00+00:00,739.73
2026-05-13 09:15:00+00:00,739.68
2026-05-13 09:30:00+00:00,740.0807
2026-05-13 09:45:00+00:00,740.26
2026-05-13 10:00:00+00:00,739.8612
2026-05-13 10:15:00+00:00,739.75
2026-05-13 10:30:00+00:00,739.9
2026-05-13 10:45:00+00:00,739.7881
2026-05-13 11:00:00+00:00,739.599
2026-05-13 11:15:00+00:00,739.58
2026-05-13 11:30:00+00:00,739.75
2026-05-13 11:45:00+00:00,739.64
2026-05-13 12:00:00+00:00,739.6
2026-05-13 12:15:00+00:00,739.32
2026-05-13 12:30:00+00:00,737.8
2026-05-13 12:45:00+00:00,737.62
2026-05-13 13:00:00+00:00,738.63
2026-05-13 13:30:00+00:00,736.8800048828125
2026-05-13 13:45:00+00:00,736.9000244140625
2026-05-13 14:00:00+00:00,737.5800170898438
2026-05-13 14:15:00+00:00,738.3049926757812
2026-05-13 14:30:00+00:00,738.4000244140625
2026-05-13 14:45:00+00:00,738.8300170898438
2026-05-13 15:00:00+00:00,738.9400024414062
2026-05-13 15:15:00+00:00,739.2899780273438
2026-05-13 15:30:00+00:00,740.1063842773438
2026-05-13 15:45:00+00:00,739.739990234375
2026-05-13 16:00:00+00:00,740.6500244140625
2026-05-13 16:15:00+00:00,741.7249755859375
2026-05-13 16:30:00+00:00,741.6199951171875
2026-05-13 16:45:00+00:00,742.0399780273438
2026-05-13 17:00:00+00:00,742.6300048828125
2026-05-13 17:15:00+00:00,742.6199951171875
2026-05-13 17:30:00+00:00,742.614990234375
2026-05-13 17:45:00+00:00,742.135009765625
2026-05-13 18:00:00+00:00,743.307373046875
2026-05-13 18:15:00+00:00,743.530029296875
2026-05-13 18:30:00+00:00,742.8201293945312
2026-05-13 18:45:00+00:00,742.6500244140625
2026-05-13 19:00:00+00:00,743.5499877929688
2026-05-13 19:15:00+00:00,743.489990234375
2026-05-13 19:30:00+00:00,743.4550170898438
2026-05-13 19:45:00+00:00,742.3049926757812
2026-05-13 20:00:00+00:00,742.7392
2026-05-13 20:15:00+00:00,742.9008
2026-05-13 20:30:00+00:00,743.1399
2026-05-13 20:45:00+00:00,743.08
2026-05-13 21:00:00+00:00,743.01
2026-05-13 21:15:00+00:00,743.0395
2026-05-13 21:30:00+00:00,743.1
2026-05-13 21:45:00+00:00,743.075
2026-05-13 22:00:00+00:00,743.1343
2026-05-13 22:15:00+00:00,743.06
2026-05-13 22:30:00+00:00,743.29
2026-05-13 22:45:00+00:00,743.385
2026-05-13 23:00:00+00:00,743.76
2026-05-13 23:15:00+00:00,743.45
2026-05-13 23:30:00+00:00,743.34
2026-05-13 23:45:00+00:00,743.56
2026-05-14 08:00:00+00:00,744.2
2026-05-14 08:15:00+00:00,744.3982
2026-05-14 08:30:00+00:00,743.96
2026-05-14 08:45:00+00:00,744.35
2026-05-14 09:00:00+00:00,744.1585
2026-05-14 09:15:00+00:00,743.86
2026-05-14 09:30:00+00:00,743.6212
2026-05-14 09:45:00+00:00,744.069
2026-05-14 10:00:00+00:00,744.5
2026-05-14 10:15:00+00:00,744.5085
2026-05-14 10:30:00+00:00,744.08
2026-05-14 10:45:00+00:00,744.41
2026-05-14 11:00:00+00:00,744.9002
2026-05-14 11:15:00+00:00,744.2
2026-05-14 11:30:00+00:00,744.575
2026-05-14 11:45:00+00:00,744.6695
2026-05-14 12:00:00+00:00,744.965
2026-05-14 12:15:00+00:00,745.16
2026-05-14 12:30:00+00:00,744.8
2026-05-14 12:45:00+00:00,744.52
2026-05-14 13:00:00+00:00,744.03
2026-05-14 13:30:00+00:00,745.4149780273438
2026-05-14 13:45:00+00:00,744.4299926757812
2026-05-14 14:00:00+00:00,745.510009765625
2026-05-14 14:15:00+00:00,745.9600219726562
2026-05-14 14:30:00+00:00,746.969970703125
2026-05-14 14:45:00+00:00,747.1799926757812
2026-05-14 15:00:00+00:00,748.0399780273438
2026-05-14 15:15:00+00:00,748.510498046875
2026-05-14 15:30:00+00:00,748.780029296875
2026-05-14 15:45:00+00:00,749.2650146484375
2026-05-14 16:00:00+00:00,748.9500122070312
2026-05-14 16:15:00+00:00,748.0
2026-05-14 16:30:00+00:00,747.8499755859375
2026-05-14 16:45:00+00:00,747.8289794921875
2026-05-14 17:00:00+00:00,747.0599975585938
2026-05-14 17:15:00+00:00,746.9099731445312
2026-05-14 17:30:00+00:00,747.7100219726562
2026-05-14 17:45:00+00:00,747.739990234375
2026-05-14 18:00:00+00:00,747.8099975585938
2026-05-14 18:15:00+00:00,747.5599975585938
2026-05-14 18:30:00+00:00,747.760009765625
2026-05-14 18:45:00+00:00,748.2999877929688
2026-05-14 19:00:00+00:00,748.4199829101562
2026-05-14 19:15:00+00:00,748.0850219726562
2026-05-14 19:30:00+00:00,748.5206909179688
2026-05-14 19:45:00+00:00,748.0800170898438
2026-05-14 20:00:00+00:00,748.25
2026-05-14 20:15:00+00:00,747.4707
2026-05-14 20:30:00+00:00,747.54
2026-05-14 20:45:00+00:00,747.77
2026-05-14 21:00:00+00:00,747.61
2026-05-14 21:15:00+00:00,747.702
2026-05-14 21:30:00+00:00,747.695
2026-05-14 21:45:00+00:00,747.6865
2026-05-14 22:00:00+00:00,747.83
2026-05-14 22:15:00+00:00,747.905
2026-05-14 22:30:00+00:00,747.97
2026-05-14 22:45:00+00:00,747.925
2026-05-14 23:00:00+00:00,748.14
2026-05-14 23:15:00+00:00,748.16
2026-05-14 23:30:00+00:00,748.18
2026-05-14 23:45:00+00:00,747.68
2026-05-15 08:00:00+00:00,741.9217
2026-05-15 08:15:00+00:00,740.07
2026-05-15 08:30:00+00:00,741.55
2026-05-15 08:45:00+00:00,740.7805
2026-05-15 09:00:00+00:00,740.52
2026-05-15 09:15:00+00:00,740.76
2026-05-15 09:30:00+00:00,740.18
2026-05-15 09:45:00+00:00,740.3915
2026-05-15 10:00:00+00:00,741.3328
2026-05-15 10:15:00+00:00,741.21
2026-05-15 10:30:00+00:00,741.6212
2026-05-15 10:45:00+00:00,742.309
2026-05-15 11:00:00+00:00,742.0285
2026-05-15 11:15:00+00:00,741.78
2026-05-15 11:30:00+00:00,740.83
2026-05-15 11:45:00+00:00,740.52
2026-05-15 12:00:00+00:00,739.135
2026-05-15 12:15:00+00:00,739.68
2026-05-15 12:30:00+00:00,739.109
2026-05-15 12:45:00+00:00,739.71
2026-05-15 13:00:00+00:00,739.78
2026-05-15 13:30:00+00:00,738.6599731445312
2026-05-15 13:45:00+00:00,739.1699829101562
2026-05-15 14:00:00+00:00,741.1199951171875
2026-05-15 14:15:00+00:00,741.1300048828125
2026-05-15 14:30:00+00:00,742.0499877929688
2026-05-15 14:45:00+00:00,740.969970703125
2026-05-15 15:00:00+00:00,740.9000244140625
2026-05-15 15:15:00+00:00,741.219970703125
2026-05-15 15:30:00+00:00,740.1380004882812
2026-05-15 15:45:00+00:00,740.2799072265625
2026-05-15 16:00:00+00:00,740.4199829101562
2026-05-15 16:15:00+00:00,741.3099975585938
2026-05-15 16:30:00+00:00,741.5599975585938
2026-05-15 16:45:00+00:00,740.9600219726562
2026-05-15 17:00:00+00:00,741.6599731445312
2026-05-15 17:15:00+00:00,742.5228271484375
2026-05-15 17:30:00+00:00,742.4299926757812
2026-05-15 17:45:00+00:00,742.9600219726562
2026-05-15 18:00:00+00:00,743.0089721679688
2026-05-15 18:15:00+00:00,741.7100219726562
2026-05-15 18:30:00+00:00,741.385009765625
2026-05-15 18:45:00+00:00,741.6400146484375
2026-05-15 19:00:00+00:00,740.5800170898438
2026-05-15 19:15:00+00:00,740.1599731445312
2026-05-15 19:30:00+00:00,740.0399780273438
2026-05-15 19:45:00+00:00,739.0800170898438
2026-05-15 20:00:00+00:00,737.8507
2026-05-15 20:15:00+00:00,737.7
2026-05-15 20:30:00+00:00,737.61
2026-05-15 20:45:00+00:00,737.78
2026-05-15 21:00:00+00:00,737.9
2026-05-15 21:15:00+00:00,737.86
2026-05-15 21:30:00+00:00,737.56
2026-05-15 21:45:00+00:00,738.105
2026-05-15 22:00:00+00:00,738.17
2026-05-15 22:15:00+00:00,738.03
2026-05-15 22:30:00+00:00,737.9
2026-05-15 22:45:00+00:00,737.805
2026-05-15 23:00:00+00:00,737.9
2026-05-15 23:15:00+00:00,737.76
2026-05-15 23:30:00+00:00,737.5475
2026-05-15 23:45:00+00:00,737.34
2026-05-18 08:00:00+00:00,736.4
2026-05-18 08:15:00+00:00,737.2929
2026-05-18 08:30:00+00:00,736.72
2026-05-18 08:45:00+00:00,737.6992
2026-05-18 09:00:00+00:00,736.87
2026-05-18 09:15:00+00:00,736.89
2026-05-18 09:30:00+00:00,737.15
2026-05-18 09:45:00+00:00,737.12
2026-05-18 10:00:00+00:00,736.24
2026-05-18 10:15:00+00:00,736.2387
2026-05-18 10:30:00+00:00,736.0
2026-05-18 10:45:00+00:00,735.92
2026-05-18 11:00:00+00:00,735.95
2026-05-18 11:15:00+00:00,735.8135
2026-05-18 11:30:00+00:00,738.62
2026-05-18 11:45:00+00:00,737.4582
2026-05-18 12:00:00+00:00,737.99
2026-05-18 12:15:00+00:00,738.1
2026-05-18 12:30:00+00:00,740.23
2026-05-18 12:45:00+00:00,740.9983
2026-05-18 13:00:00+00:00,740.3
2026-05-18 13:30:00+00:00,738.0399780273438
2026-05-18 13:45:00+00:00,740.5700073242188
2026-05-18 14:00:00+00:00,739.9349975585938
2026-05-18 14:15:00+00:00,739.5
2026-05-18 14:30:00+00:00,738.2999877929688
2026-05-18 14:45:00+00:00,738.2849731445312
2026-05-18 15:00:00+00:00,737.22998046875
2026-05-18 15:15:00+00:00,735.6199951171875
2026-05-18 15:30:00+00:00,736.260009765625
2026-05-18 15:45:00+00:00,736.280029296875
2026-05-18 16:00:00+00:00,736.9600219726562
2026-05-18 16:15:00+00:00,734.8300170898438
2026-05-18 16:30:00+00:00,735.1400146484375
2026-05-18 16:45:00+00:00,736.489990234375
2026-05-18 17:00:00+00:00,736.760009765625
2026-05-18 17:15:00+00:00,737.3599853515625
2026-05-18 17:30:00+00:00,736.8099975585938
2026-05-18 17:45:00+00:00,737.030029296875
2026-05-18 18:00:00+00:00,735.0599975585938
2026-05-18 18:15:00+00:00,734.7100219726562
2026-05-18 18:30:00+00:00,734.5700073242188
2026-05-18 18:45:00+00:00,733.6699829101562
2026-05-18 19:00:00+00:00,736.0599975585938
2026-05-18 19:15:00+00:00,735.52001953125
2026-05-18 19:30:00+00:00,737.760009765625
2026-05-18 19:45:00+00:00,738.5599975585938
2026-05-18 20:00:00+00:00,738.15
2026-05-18 20:15:00+00:00,738.1004
2026-05-18 20:30:00+00:00,738.3
2026-05-18 20:45:00+00:00,737.975
2026-05-18 21:00:00+00:00,737.98
2026-05-18 21:15:00+00:00,737.89
2026-05-18 21:30:00+00:00,737.88
2026-05-18 21:45:00+00:00,738.08
2026-05-18 22:00:00+00:00,738.67
2026-05-18 22:15:00+00:00,739.415
2026-05-18 22:30:00+00:00,739.3522
2026-05-18 22:45:00+00:00,739.33
2026-05-18 23:00:00+00:00,739.42
2026-05-18 23:15:00+00:00,739.43
2026-05-18 23:30:00+00:00,739.399
2026-05-18 23:45:00+00:00,738.89
2026-05-19 08:00:00+00:00,737.8077
2026-05-19 08:15:00+00:00,737.14
2026-05-19 08:30:00+00:00,737.49
2026-05-19 08:45:00+00:00,737.42
2026-05-19 09:00:00+00:00,736.81
2026-05-19 09:15:00+00:00,735.6635
2026-05-19 09:30:00+00:00,734.56
2026-05-19 09:45:00+00:00,735.94
2026-05-19 10:00:00+00:00,735.8282
2026-05-19 10:15:00+00:00,735.67
2026-05-19 10:30:00+00:00,734.8
2026-05-19 10:45:00+00:00,736.08
2026-05-19 11:00:00+00:00,736.02
2026-05-19 11:15:00+00:00,735.82
2026-05-19 11:30:00+00:00,735.7
2026-05-19 11:45:00+00:00,734.99
2026-05-19 12:00:00+00:00,735.6412
2026-05-19 12:15:00+00:00,735.595
2026-05-19 12:30:00+00:00,736.07
2026-05-19 12:45:00+00:00,736.21
2026-05-19 13:00:00+00:00,735.5
2026-05-19 13:30:00+00:00,733.5599975585938
2026-05-19 13:45:00+00:00,735.3200073242188
2026-05-19 14:00:00+00:00,732.9199829101562
