time,TLT
2026-05-18 18:45:00+00:00,83.41500091552734
2026-05-18 19:00:00+00:00,83.57499694824219
2026-05-18 19:15:00+00:00,83.55999755859375
2026-05-18 19:30:00+00:00,83.59500122070312
2026-05-18 19:45:00+00:00,83.54499816894531
2026-05-18 20:00:00+00:00,83.65
2026-05-18 20:15:00+00:00,83.69
2026-05-18 20:30:00+00:00,83.7101
2026-05-18 20:45:00+00:00,83.68
2026-05-18 21:00:00+00:00,83.66
2026-05-18 21:15:00+00:00,83.67
2026-05-18 21:30:00+00:00,83.56
2026-05-18 21:45:00+00:00,83.6686
2026-05-18 22:00:00+00:00,83.68
2026-05-18 22:15:00+00:00,83.68
2026-05-18 22:30:00+00:00,83.689
2026-05-18 22:45:00+00:00,83.64
2026-05-18 23:00:00+00:00,83.62
2026-05-18 23:15:00+00:00,83.66
2026-05-18 23:30:00+00:00,83.62
2026-05-18 23:45:00+00:00,83.59
2026-05-19 08:00:00+00:00,83.47
2026-05-19 08:15:00+00:00,83.46
2026-05-19 08:30:00+00:00,83.45
2026-05-19 08:45:00+00:00,83.44
2026-05-19 09:00:00+00:00,83.3411
2026-05-19 09:15:00+00:00,83.35
2026-05-19 09:30:00+00:00,83.37
2026-05-19 09:45:00+00:00,83.41
2026-05-19 10:00:00+00:00,83.45
2026-05-19 10:15:00+00:00,83.47
2026-05-19 10:30:00+00:00,83.3316
2026-05-19 10:45:00+00:00,83.44
2026-05-19 11:00:00+00:00,83.4035
2026-05-19 11:15:00+00:00,83.39
2026-05-19 11:30:00+00:00,83.4088
2026-05-19 11:45:00+00:00,83.365
2026-05-19 12:00:00+00:00,83.47
2026-05-19 12:15:00+00:00,83.38
2026-05-19 12:30:00+00:00,83.4
2026-05-19 12:45:00+00:00,83.34
2026-05-19 13:00:00+00:00,83.175
2026-05-19 13:15:00+00:00,82.96
2026-05-19 13:30:00+00:00,82.93000030517578
2026-05-19 13:45:00+00:00,83.125
2026-05-19 14:00:00+00:00,83.02999877929688
2026-05-19 14:15:00+00:00,82.80999755859375
2026-05-19 14:30:00+00:00,82.87999725341797
2026-05-19 14:45:00+00:00,82.91000366210938
2026-05-19 15:00:00+00:00,82.9749984741211
2026-05-19 15:15:00+00:00,82.97000122070312
2026-05-19 15:30:00+00:00,82.99500274658203
2026-05-19 15:45:00+00:00,82.9800033569336
2026-05-19 16:00:00+00:00,82.87999725341797
2026-05-19 16:15:00+00:00,83.0999984741211
2026-05-19 16:30:00+00:00,83.04650115966797
2026-05-19 16:45:00+00:00,83.06500244140625
2026-05-19 17:00:00+00:00,83.13500213623047
2026-05-19 17:15:00+00:00,83.11499786376953
2026-05-19 17:30:00+00:00,83.1449966430664
2026-05-19 17:45:00+00:00,83.12000274658203
2026-05-19 18:00:00+00:00,83.19000244140625
2026-05-19 18:15:00+00:00,82.97000122070312
2026-05-19 18:30:00+00:00,83.06500244140625
2026-05-19 18:45:00+00:00,82.99500274658203
2026-05-19 19:00:00+00:00,83.0250015258789
2026-05-19 19:15:00+00:00,83.01000213623047
2026-05-19 19:30:00+00:00,83.02999877929688
2026-05-19 19:45:00+00:00,83.0
2026-05-19 20:00:00+00:00,83.03
2026-05-19 20:15:00+00:00,83.1387
2026-05-19 20:30:00+00:00,82.97
2026-05-19 20:45:00+00:00,82.99
2026-05-19 21:00:00+00:00,83.01
2026-05-19 21:15:00+00:00,83.045
2026-05-19 21:30:00+00:00,83.098
2026-05-19 21:45:00+00:00,83.1
2026-05-19 22:00:00+00:00,82.9895
2026-05-19 22:15:00+00:00,82.9999
2026-05-19 22:30:00+00:00,83.05
2026-05-19 22:45:00+00:00,83.05
2026-05-19 23:00:00+00:00,83.02
2026-05-19 23:15:00+00:00,83.08
2026-05-19 23:30:00+00:00,83.09
2026-05-19 23:45:00+00:00,83.08
2026-05-20 08:00:00+00:00,83.13
2026-05-20 08:15:00+00:00,83.08
2026-05-20 08:30:00+00:00,83.16
2026-05-20 08:45:00+00:00,83.22
2026-05-20 09:00:00+00:00,83.17
2026-05-20 09:15:00+00:00,83.18
2026-05-20 09:30:00+00:00,83.18
2026-05-20 09:45:00+00:00,83.1777
2026-05-20 10:00:00+00:00,83.18
2026-05-20 10:15:00+00:00,83.1918
2026-05-20 10:30:00+00:00,83.22
2026-05-20 10:45:00+00:00,83.2
2026-05-20 11:00:00+00:00,83.185
2026-05-20 11:15:00+00:00,83.2
2026-05-20 11:30:00+00:00,83.21
2026-05-20 11:45:00+00:00,83.1902
2026-05-20 12:00:00+00:00,83.29
2026-05-20 12:15:00+00:00,83.1635
2026-05-20 12:30:00+00:00,83.21
2026-05-20 12:45:00+00:00,83.12
2026-05-20 13:00:00+00:00,83.13
2026-05-20 13:15:00+00:00,83.08
2026-05-20 13:30:00+00:00,83.16500091552734
2026-05-20 13:45:00+00:00,83.12000274658203
2026-05-20 14:00:00+00:00,83.11930084228516
2026-05-20 14:15:00+00:00,83.31999969482422
2026-05-20 14:30:00+00:00,83.4000015258789
2026-05-20 14:45:00+00:00,83.63999938964844
2026-05-20 15:00:00+00:00,83.66999816894531
2026-05-20 15:15:00+00:00,83.8499984741211
2026-05-20 15:30:00+00:00,83.93000030517578
2026-05-20 15:45:00+00:00,83.81999969482422
2026-05-20 16:00:00+00:00,83.9000015258789
2026-05-20 16:15:00+00:00,83.80500030517578
2026-05-20 16:30:00+00:00,83.86000061035156
2026-05-20 16:45:00+00:00,83.83000183105469
2026-05-20 17:00:00+00:00,83.86000061035156
2026-05-20 17:15:00+00:00,83.83000183105469
2026-05-20 17:30:00+00:00,83.80999755859375
2026-05-20 17:45:00+00:00,83.76000213623047
2026-05-20 18:00:00+00:00,83.81999969482422
2026-05-20 18:15:00+00:00,83.83999633789062
2026-05-20 18:30:00+00:00,83.75499725341797
2026-05-20 18:45:00+00:00,83.875
2026-05-20 19:00:00+00:00,83.87000274658203
2026-05-20 19:15:00+00:00,83.88500213623047
2026-05-20 19:30:00+00:00,83.91999816894531
2026-05-20 19:45:00+00:00,83.9000015258789
2026-05-20 20:00:00+00:00,83.89
2026-05-20 20:15:00+00:00,83.81
2026-05-20 20:30:00+00:00,83.78
2026-05-20 20:45:00+00:00,83.74
2026-05-20 21:00:00+00:00,83.7496
2026-05-20 21:15:00+00:00,83.805
2026-05-20 21:30:00+00:00,83.87
2026-05-20 21:45:00+00:00,83.8
2026-05-20 22:00:00+00:00,83.83
2026-05-20 22:15:00+00:00,83.78
2026-05-20 22:30:00+00:00,83.7675
2026-05-20 22:45:00+00:00,83.7794
2026-05-20 23:00:00+00:00,83.78
2026-05-20 23:15:00+00:00,83.74
2026-05-20 23:30:00+00:00,83.72
2026-05-20 23:45:00+00:00,83.7494
2026-05-21 08:00:00+00:00,83.9188
2026-05-21 08:15:00+00:00,83.85
2026-05-21 08:30:00+00:00,83.89
2026-05-21 08:45:00+00:00,83.8716
2026-05-21 09:00:00+00:00,83.89
2026-05-21 09:15:00+00:00,83.94
2026-05-21 09:30:00+00:00,83.9235
2026-05-21 09:45:00+00:00,83.9
2026-05-21 10:00:00+00:00,83.91
2026-05-21 10:15:00+00:00,83.61
2026-05-21 10:30:00+00:00,83.57
2026-05-21 10:45:00+00:00,83.51
2026-05-21 11:00:00+00:00,83.58
2026-05-21 11:15:00+00:00,83.6698
2026-05-21 11:30:00+00:00,83.63
2026-05-21 11:45:00+00:00,83.6135
2026-05-21 12:00:00+00:00,83.5816
2026-05-21 12:15:00+00:00,83.42
2026-05-21 12:30:00+00:00,83.57
2026-05-21 12:45:00+00:00,83.55
2026-05-21 13:00:00+00:00,83.52
2026-05-21 13:15:00+00:00,83.61
2026-05-21 13:30:00+00:00,83.33999633789062
2026-05-21 13:45:00+00:00,83.62999725341797
2026-05-21 14:00:00+00:00,83.58499908447266
2026-05-21 14:15:00+00:00,83.58999633789062
2026-05-21 14:30:00+00:00,83.5250015258789
2026-05-21 14:45:00+00:00,83.62000274658203
2026-05-21 15:00:00+00:00,83.57499694824219
2026-05-21 15:15:00+00:00,83.56500244140625
2026-05-21 15:30:00+00:00,83.56500244140625
2026-05-21 15:45:00+00:00,83.68499755859375
2026-05-21 16:00:00+00:00,83.73999786376953
2026-05-21 16:15:00+00:00,83.7699966430664
2026-05-21 16:30:00+00:00,83.80000305175781
2026-05-21 16:45:00+00:00,83.7968978881836
2026-05-21 17:00:00+00:00,83.8550033569336
2026-05-21 17:15:00+00:00,84.0250015258789
2026-05-21 17:30:00+00:00,84.14810180664062
2026-05-21 17:45:00+00:00,84.15879821777344
2026-05-21 18:00:00+00:00,84.125
2026-05-21 18:15:00+00:00,84.16500091552734
2026-05-21 18:30:00+00:00,84.13500213623047
2026-05-21 18:45:00+00:00,83.93000030517578
2026-05-21 19:00:00+00:00,84.06999969482422
2026-05-21 19:15:00+00:00,84.11000061035156
2026-05-21 19:30:00+00:00,84.15499877929688
2026-05-21 19:45:00+00:00,84.2300033569336
2026-05-21 20:00:00+00:00,84.17
2026-05-21 20:15:00+00:00,84.17
2026-05-21 20:30:00+00:00,84.13
2026-05-21 20:45:00+00:00,84.14
2026-05-21 21:00:00+00:00,84.1086
2026-05-21 21:15:00+00:00,84.14
2026-05-21 21:30:00+00:00,84.16
2026-05-21 21:45:00+00:00,84.1599
2026-05-21 22:00:00+00:00,84.1099
2026-05-21 22:15:00+00:00,84.13
2026-05-21 22:30:00+00:00,84.1199
2026-05-21 22:45:00+00:00,84.09
2026-05-21 23:00:00+00:00,84.11
2026-05-21 23:15:00+00:00,84.09
2026-05-21 23:30:00+00:00,84.09
2026-05-21 23:45:00+00:00,84.12
2026-05-22 08:00:00+00:00,84.2305
2026-05-22 08:15:00+00:00,84.2719
2026-05-22 08:30:00+00:00,84.2516
2026-05-22 08:45:00+00:00,84.29
2026-05-22 09:00:00+00:00,84.2726
2026-05-22 09:15:00+00:00,84.33
2026-05-22 09:30:00+00:00,84.38
2026-05-22 09:45:00+00:00,84.3495
2026-05-22 10:00:00+00:00,84.36
2026-05-22 10:15:00+00:00,84.3095
2026-05-22 10:30:00+00:00,84.32
2026-05-22 10:45:00+00:00,84.28
2026-05-22 11:00:00+00:00,84.2687
2026-05-22 11:15:00+00:00,84.3101
2026-05-22 11:30:00+00:00,84.37
2026-05-22 11:45:00+00:00,84.4224
2026-05-22 12:00:00+00:00,84.51
2026-05-22 12:15:00+00:00,84.44
2026-05-22 12:30:00+00:00,84.41
2026-05-22 12:45:00+00:00,84.495
2026-05-22 13:00:00+00:00,84.62
2026-05-22 13:15:00+00:00,84.6
2026-05-22 13:30:00+00:00,84.52999877929688
2026-05-22 13:45:00+00:00,84.46499633789062
2026-05-22 14:00:00+00:00,84.21499633789062
2026-05-22 14:15:00+00:00,84.25
2026-05-22 14:30:00+00:00,84.16000366210938
2026-05-22 14:45:00+00:00,84.2300033569336
2026-05-22 15:00:00+00:00,84.25
2026-05-22 15:15:00+00:00,84.27999877929688
2026-05-22 15:30:00+00:00,84.3550033569336
2026-05-22 15:45:00+00:00,84.34500122070312
2026-05-22 16:00:00+00:00,84.38500213623047
2026-05-22 16:15:00+00:00,84.375
2026-05-22 16:30:00+00:00,84.2750015258789
2026-05-22 16:45:00+00:00,84.31999969482422
2026-05-22 17:00:00+00:00,84.33999633789062
2026-05-22 17:15:00+00:00,84.51499938964844
2026-05-22 17:30:00+00:00,84.55999755859375
2026-05-22 17:45:00+00:00,84.52999877929688
2026-05-22 18:00:00+00:00,84.5199966430664
2026-05-22 18:15:00+00:00,84.53500366210938
2026-05-22 18:30:00+00:00,84.5250015258789
2026-05-22 18:45:00+00:00,84.54000091552734
2026-05-22 19:00:00+00:00,84.48500061035156
2026-05-22 19:15:00+00:00,84.4800033569336
2026-05-22 19:30:00+00:00,84.5103988647461
2026-05-22 19:45:00+00:00,84.67500305175781
2026-05-22 20:00:00+00:00,84.64
2026-05-22 20:15:00+00:00,84.63
2026-05-22 20:30:00+00:00,84.48
2026-05-22 20:45:00+00:00,84.52
2026-05-22 21:00:00+00:00,84.5398
2026-05-22 21:15:00+00:00,84.5098
2026-05-22 21:30:00+00:00,84.505
2026-05-22 21:45:00+00:00,84.5001
2026-05-22 22:00:00+00:00,84.52
2026-05-22 22:15:00+00:00,84.53
2026-05-22 22:30:00+00:00,84.52
2026-05-22 22:45:00+00:00,84.51
2026-05-22 23:00:00+00:00,84.54
2026-05-22 23:15:00+00:00,84.5397
2026-05-22 23:30:00+00:00,84.53
2026-05-22 23:45:00+00:00,84.52
2026-05-26 08:00:00+00:00,85.04
2026-05-26 08:15:00+00:00,85.04
2026-05-26 08:30:00+00:00,84.9822
2026-05-26 08:45:00+00:00,85.0195
2026-05-26 09:00:00+00:00,85.06
2026-05-26 09:15:00+00:00,85.12
2026-05-26 09:30:00+00:00,85.13
2026-05-26 09:45:00+00:00,85.2
2026-05-26 10:00:00+00:00,85.29
2026-05-26 10:15:00+00:00,85.2721
2026-05-26 10:30:00+00:00,85.28
2026-05-26 10:45:00+00:00,85.3066
2026-05-26 11:00:00+00:00,85.2875
2026-05-26 11:15:00+00:00,85.4
2026-05-26 11:30:00+00:00,85.36
2026-05-26 11:45:00+00:00,85.36
2026-05-26 12:00:00+00:00,85.3
2026-05-26 12:15:00+00:00,85.3203
2026-05-26 12:30:00+00:00,85.33
2026-05-26 12:45:00+00:00,85.25
2026-05-26 13:00:00+00:00,85.28
2026-05-26 13:15:00+00:00,85.34
2026-05-26 13:30:00+00:00,85.2750015258789
2026-05-26 13:45:00+00:00,85.1500015258789
2026-05-26 14:00:00+00:00,85.16000366210938
2026-05-26 14:15:00+00:00,85.20999908447266
2026-05-26 14:30:00+00:00,85.20999908447266
2026-05-26 14:45:00+00:00,85.12999725341797
2026-05-26 15:00:00+00:00,85.12000274658203
2026-05-26 15:15:00+00:00,85.08499908447266
2026-05-26 15:30:00+00:00,85.06500244140625
2026-05-26 15:45:00+00:00,85.0999984741211
2026-05-26 16:00:00+00:00,85.0073013305664
2026-05-26 16:15:00+00:00,84.98500061035156
2026-05-26 16:30:00+00:00,85.04000091552734
2026-05-26 16:45:00+00:00,85.02799987792969
2026-05-26 17:00:00+00:00,85.02010345458984
2026-05-26 17:15:00+00:00,84.94499969482422
2026-05-26 17:30:00+00:00,84.9749984741211
2026-05-26 17:45:00+00:00,84.98999786376953
2026-05-26 18:00:00+00:00,84.98500061035156
2026-05-26 18:15:00+00:00,85.04499816894531
2026-05-26 18:30:00+00:00,85.02999877929688
2026-05-26 18:45:00+00:00,85.11009979248047
2026-05-26 19:00:00+00:00,85.11920166015625
2026-05-26 19:15:00+00:00,85.03500366210938
2026-05-26 19:30:00+00:00,85.08499908447266
2026-05-26 19:45:00+00:00,85.08000183105469
2026-05-26 20:00:00+00:00,85.09
2026-05-26 20:15:00+00:00,85.0833
2026-05-26 20:30:00+00:00,85.153
2026-05-26 20:45:00+00:00,85.18
2026-05-26 21:00:00+00:00,85.17
2026-05-26 21:15:00+00:00,85.16
2026-05-26 21:30:00+00:00,85.13
2026-05-26 21:45:00+00:00,85.11
2026-05-26 22:00:00+00:00,85.05
2026-05-26 22:15:00+00:00,85.11
2026-05-26 22:30:00+00:00,85.05
2026-05-26 22:45:00+00:00,85.115
2026-05-26 23:00:00+00:00,85.08
2026-05-26 23:15:00+00:00,85.16
2026-05-26 23:30:00+00:00,85.13
2026-05-26 23:45:00+00:00,85.19
2026-05-27 08:00:00+00:00,85.34
2026-05-27 08:15:00+00:00,85.33
2026-05-27 08:30:00+00:00,85.3711
2026-05-27 08:45:00+00:00,85.38
2026-05-27 09:00:00+00:00,85.353
2026-05-27 09:15:00+00:00,85.389
2026-05-27 09:30:00+00:00,85.3611
2026-05-27 09:45:00+00:00,85.38
2026-05-27 10:00:00+00:00,85.38
2026-05-27 10:15:00+00:00,85.37
2026-05-27 10:30:00+00:00,85.36
2026-05-27 10:45:00+00:00,85.37
2026-05-27 11:00:00+00:00,85.31
2026-05-27 11:15:00+00:00,85.31
2026-05-27 11:30:00+00:00,85.2803
2026-05-27 11:45:00+00:00,85.2585
2026-05-27 12:00:00+00:00,85.3
2026-05-27 12:15:00+00:00,85.4901
2026-05-27 12:30:00+00:00,85.43
2026-05-27 12:45:00+00:00,85.33
2026-05-27 13:00:00+00:00,85.3395
2026-05-27 13:15:00+00:00,85.26
2026-05-27 13:30:00+00:00,85.3499984741211
2026-05-27 13:45:00+00:00,85.4000015258789
2026-05-27 14:00:00+00:00,85.40499877929688
2026-05-27 14:15:00+00:00,85.38500213623047
2026-05-27 14:30:00+00:00,85.29000091552734
2026-05-27 14:45:00+00:00,85.32499694824219
2026-05-27 15:00:00+00:00,85.34500122070312
2026-05-27 15:15:00+00:00,85.37000274658203
2026-05-27 15:30:00+00:00,85.23999786376953
2026-05-27 15:45:00+00:00,85.26329803466797
2026-05-27 16:00:00+00:00,85.22000122070312
2026-05-27 16:15:00+00:00,85.27400207519531
2026-05-27 16:30:00+00:00,85.31500244140625
2026-05-27 16:45:00+00:00,85.26499938964844
2026-05-27 17:00:00+00:00,85.17500305175781
2026-05-27 17:15:00+00:00,85.18499755859375
2026-05-27 17:30:00+00:00,85.23999786376953
2026-05-27 17:45:00+00:00,85.25499725341797
2026-05-27 18:00:00+00:00,85.2300033569336
2026-05-27 18:15:00+00:00,85.30999755859375
2026-05-27 18:30:00+00:00,85.30000305175781
2026-05-27 18:45:00+00:00,85.30999755859375
2026-05-27 19:00:00+00:00,85.33000183105469
2026-05-27 19:15:00+00:00,85.29000091552734
2026-05-27 19:30:00+00:00,85.32499694824219
2026-05-27 19:45:00+00:00,85.29000091552734
2026-05-27 20:00:00+00:00,85.35
2026-05-27 20:15:00+00:00,85.33
2026-05-27 20:30:00+00:00,85.35
2026-05-27 20:45:00+00:00,85.36
2026-05-27 21:00:00+00:00,85.2801
2026-05-27 21:15:00+00:00,85.34
2026-05-27 21:30:00+00:00,85.28
2026-05-27 21:45:00+00:00,85.26
2026-05-27 22:00:00+00:00,85.25
2026-05-27 22:15:00+00:00,85.26
2026-05-27 22:30:00+00:00,85.31
2026-05-27 22:45:00+00:00,85.28
2026-05-27 23:00:00+00:00,85.27
2026-05-27 23:15:00+00:00,85.25
2026-05-27 23:30:00+00:00,85.2
2026-05-27 23:45:00+00:00,85.2017
2026-05-28 08:00:00+00:00,85.1121
2026-05-28 08:15:00+00:00,85.1
2026-05-28 08:30:00+00:00,85.09
2026-05-28 08:45:00+00:00,85.0919
2026-05-28 09:00:00+00:00,85.11
2026-05-28 09:15:00+00:00,85.1805
2026-05-28 09:30:00+00:00,85.15
2026-05-28 09:45:00+00:00,85.19
2026-05-28 10:00:00+00:00,85.19
2026-05-28 10:15:00+00:00,85.17
2026-05-28 10:30:00+00:00,85.1502
2026-05-28 10:45:00+00:00,85.06
2026-05-28 11:00:00+00:00,85.0887
2026-05-28 11:15:00+00:00,85.1
2026-05-28 11:30:00+00:00,85.13
2026-05-28 11:45:00+00:00,85.1
2026-05-28 12:00:00+00:00,85.07
2026-05-28 12:15:00+00:00,85.09
2026-05-28 12:30:00+00:00,85.34
2026-05-28 12:45:00+00:00,85.37
2026-05-28 13:00:00+00:00,85.39
2026-05-28 13:15:00+00:00,85.38
2026-05-28 13:30:00+00:00,85.33000183105469
2026-05-28 13:45:00+00:00,85.33999633789062
2026-05-28 14:00:00+00:00,85.70999908447266
2026-05-28 14:15:00+00:00,85.62000274658203
2026-05-28 14:30:00+00:00,85.54499816894531
2026-05-28 14:45:00+00:00,85.58999633789062
2026-05-28 15:00:00+00:00,85.58999633789062
2026-05-28 15:15:00+00:00,85.56500244140625
2026-05-28 15:30:00+00:00,85.54000091552734
2026-05-28 15:45:00+00:00,85.55000305175781
2026-05-28 16:00:00+00:00,85.57499694824219
2026-05-28 16:15:00+00:00,85.6449966430664
2026-05-28 16:30:00+00:00,85.68350219726562
2026-05-28 16:45:00+00:00,85.69999694824219
2026-05-28 17:00:00+00:00,85.6449966430664
2026-05-28 17:15:00+00:00,85.62000274658203
2026-05-28 17:30:00+00:00,85.72000122070312
2026-05-28 17:45:00+00:00,85.69000244140625
2026-05-28 18:00:00+00:00,85.69499969482422
2026-05-28 18:15:00+00:00,85.69499969482422
2026-05-28 18:30:00+00:00,85.66500091552734
2026-05-28 18:45:00+00:00,85.68499755859375
2026-05-28 19:00:00+00:00,85.66500091552734
2026-05-28 19:15:00+00:00,85.66500091552734
2026-05-28 19:30:00+00:00,85.7300033569336
2026-05-28 19:45:00+00:00,85.72000122070312
2026-05-28 20:00:00+00:00,85.74
2026-05-28 20:15:00+00:00,85.73
2026-05-28 20:30:00+00:00,85.7299
2026-05-28 20:45:00+00:00,85.77
2026-05-28 21:00:00+00:00,85.76
2026-05-28 21:15:00+00:00,85.75
2026-05-28 21:30:00+00:00,85.7113
2026-05-28 21:45:00+00:00,85.75
2026-05-28 22:00:00+00:00,85.7215
2026-05-28 22:15:00+00:00,85.76
2026-05-28 22:30:00+00:00,85.71
2026-05-28 22:45:00+00:00,85.73
2026-05-28 23:00:00+00:00,85.69
2026-05-28 23:15:00+00:00,85.73
2026-05-28 23:30:00+00:00,85.72
2026-05-28 23:45:00+00:00,85.75
2026-05-29 08:00:00+00:00,85.71
2026-05-29 08:15:00+00:00,85.72
2026-05-29 08:30:00+00:00,85.74
2026-05-29 08:45:00+00:00,85.77
2026-05-29 09:00:00+00:00,85.78
2026-05-29 09:15:00+00:00,85.7622
2026-05-29 09:30:00+00:00,85.79
2026-05-29 09:45:00+00:00,85.7925
2026-05-29 10:00:00+00:00,85.815
2026-05-29 10:15:00+00:00,85.8
2026-05-29 10:30:00+00:00,85.8
2026-05-29 10:45:00+00:00,85.79
2026-05-29 11:00:00+00:00,85.82
2026-05-29 11:15:00+00:00,85.8321
2026-05-29 11:30:00+00:00,85.87
2026-05-29 11:45:00+00:00,85.875
2026-05-29 12:00:00+00:00,85.85
2026-05-29 12:15:00+00:00,85.85
2026-05-29 12:30:00+00:00,85.8497
2026-05-29 12:45:00+00:00,85.8023
2026-05-29 13:00:00+00:00,85.77
2026-05-29 13:15:00+00:00,85.81
2026-05-29 13:30:00+00:00,85.73629760742188
2026-05-29 13:45:00+00:00,85.66000366210938
2026-05-29 14:00:00+00:00,85.72000122070312
2026-05-29 14:15:00+00:00,85.70500183105469
2026-05-29 14:30:00+00:00,85.74500274658203
2026-05-29 14:45:00+00:00,85.8499984741211
2026-05-29 15:00:00+00:00,85.875
2026-05-29 15:15:00+00:00,85.9000015258789
2026-05-29 15:30:00+00:00,85.7750015258789
2026-05-29 15:45:00+00:00,85.79920196533203
2026-05-29 16:00:00+00:00,85.7750015258789
2026-05-29 16:15:00+00:00,85.79000091552734
2026-05-29 16:30:00+00:00,85.8406982421875
2026-05-29 16:45:00+00:00,85.8550033569336
2026-05-29 17:00:00+00:00,85.81999969482422
2026-05-29 17:15:00+00:00,85.78500366210938
2026-05-29 17:30:00+00:00,85.7300033569336
2026-05-29 17:45:00+00:00,85.70500183105469
2026-05-29 18:00:00+00:00,85.73999786376953
2026-05-29 18:15:00+00:00,85.7699966430664
2026-05-29 18:30:00+00:00,85.7249984741211
2026-05-29 18:45:00+00:00,85.58999633789062
2026-05-29 19:00:00+00:00,85.6050033569336
2026-05-29 19:15:00+00:00,85.65499877929688
2026-05-29 19:30:00+00:00,85.56500244140625
2026-05-29 19:45:00+00:00,85.7300033569336
2026-05-29 20:00:00+00:00,85.82
2026-05-29 20:15:00+00:00,85.8265
2026-05-29 20:30:00+00:00,85.84
2026-05-29 20:45:00+00:00,85.83
2026-05-29 21:00:00+00:00,85.8
2026-05-29 21:15:00+00:00,85.8
2026-05-29 21:30:00+00:00,85.81
2026-05-29 21:45:00+00:00,85.8
2026-05-29 22:00:00+00:00,85.8
2026-05-29 22:15:00+00:00,85.77
2026-05-29 22:30:00+00:00,85.76
2026-05-29 22:45:00+00:00,85.7699
2026-05-29 23:00:00+00:00,85.74
2026-05-29 23:15:00+00:00,85.74
2026-05-29 23:30:00+00:00,85.75
2026-05-29 23:45:00+00:00,85.755
2026-06-01 08:00:00+00:00,85.291
2026-06-01 08:15:00+00:00,85.26
2026-06-01 08:30:00+00:00,85.25
2026-06-01 08:45:00+00:00,85.22
2026-06-01 09:00:00+00:00,85.26
2026-06-01 09:15:00+00:00,85.24
2026-06-01 09:30:00+00:00,85.27
2026-06-01 09:45:00+00:00,85.26
2026-06-01 10:00:00+00:00,85.27
2026-06-01 10:15:00+00:00,85.3
2026-06-01 10:30:00+00:00,85.31
2026-06-01 10:45:00+00:00,85.3399
2026-06-01 11:00:00+00:00,85.35
2026-06-01 11:15:00+00:00,85.4
2026-06-01 11:30:00+00:00,85.44
2026-06-01 11:45:00+00:00,85.42
2026-06-01 12:00:00+00:00,85.4
2026-06-01 12:15:00+00:00,85.4824
2026-06-01 12:30:00+00:00,85.55
2026-06-01 12:45:00+00:00,85.48
2026-06-01 13:00:00+00:00,85.255
2026-06-01 13:15:00+00:00,84.94
2026-06-01 13:30:00+00:00,84.91999816894531
2026-06-01 13:45:00+00:00,84.87000274658203
2026-06-01 14:00:00+00:00,84.92120361328125
2026-06-01 14:15:00+00:00,84.87000274658203
2026-06-01 14:30:00+00:00,84.87000274658203
2026-06-01 14:45:00+00:00,84.83999633789062
2026-06-01 15:00:00+00:00,84.91000366210938
2026-06-01 15:15:00+00:00,84.97000122070312
2026-06-01 15:30:00+00:00,85.0199966430664
2026-06-01 15:45:00+00:00,85.02459716796875
2026-06-01 16:00:00+00:00,85.00199890136719
2026-06-01 16:15:00+00:00,85.00499725341797
2026-06-01 16:30:00+00:00,85.06500244140625
2026-06-01 16:45:00+00:00,85.29000091552734
2026-06-01 17:00:00+00:00,85.30010223388672
2026-06-01 17:15:00+00:00,85.44499969482422
2026-06-01 17:30:00+00:00,85.40499877929688
2026-06-01 17:45:00+00:00,85.34190368652344
2026-06-01 18:00:00+00:00,85.33999633789062
2026-06-01 18:15:00+00:00,85.30989837646484
2026-06-01 18:30:00+00:00,85.30000305175781
2026-06-01 18:45:00+00:00,85.29019927978516
2026-06-01 19:00:00+00:00,85.2750015258789
2026-06-01 19:15:00+00:00,85.30500030517578
2026-06-01 19:30:00+00:00,85.33999633789062
2026-06-01 19:45:00+00:00,85.45500183105469
2026-06-01 20:00:00+00:00,85.52
2026-06-01 20:15:00+00:00,85.57
2026-06-01 20:30:00+00:00,85.5612
2026-06-01 20:45:00+00:00,85.5349
2026-06-01 21:00:00+00:00,85.5
2026-06-01 21:15:00+00:00,85.49
2026-06-01 21:30:00+00:00,85.47
2026-06-01 21:45:00+00:00,85.48
2026-06-01 22:00:00+00:00,85.4589
2026-06-01 22:15:00+00:00,85.4585
2026-06-01 22:30:00+00:00,85.43
2026-06-01 22:45:00+00:00,85.4303
2026-06-01 23:00:00+00:00,85.4315
2026-06-01 23:15:00+00:00,85.43
2026-06-01 23:30:00+00:00,85.475
2026-06-01 23:45:00+00:00,85.44
2026-06-02 08:00:00+00:00,85.8
2026-06-02 08:15:00+00:00,85.7922
2026-06-02 08:30:00+00:00,85.81
2026-06-02 08:45:00+00:00,85.8214
2026-06-02 09:00:00+00:00,85.8
2026-06-02 09:15:00+00:00,85.79
2026-06-02 09:30:00+00:00,85.7526
2026-06-02 09:45:00+00:00,85.76
2026-06-02 10:00:00+00:00,85.7576
2026-06-02 10:15:00+00:00,85.79
2026-06-02 10:30:00+00:00,85.81
2026-06-02 10:45:00+00:00,85.8288
2026-06-02 11:00:00+00:00,85.86
2026-06-02 11:15:00+00:00,85.82
2026-06-02 11:30:00+00:00,85.85
2026-06-02 11:45:00+00:00,85.84
2026-06-02 12:00:00+00:00,85.85
2026-06-02 12:15:00+00:00,85.8701
2026-06-02 12:30:00+00:00,85.8801
2026-06-02 12:45:00+00:00,85.83
2026-06-02 13:00:00+00:00,85.77
