time,XLI
2026-05-01 15:55:00+00:00,173.2899932861328
2026-05-01 16:00:00+00:00,173.25
2026-05-01 16:05:00+00:00,173.3699951171875
2026-05-01 16:10:00+00:00,173.3000030517578
2026-05-01 16:15:00+00:00,173.44500732421875
2026-05-01 16:20:00+00:00,173.2050018310547
2026-05-01 16:25:00+00:00,173.08999633789062
2026-05-01 16:30:00+00:00,173.11500549316406
2026-05-01 16:35:00+00:00,173.1199951171875
2026-05-01 16:40:00+00:00,173.1300048828125
2026-05-01 16:45:00+00:00,173.30999755859375
2026-05-01 16:50:00+00:00,173.35499572753906
2026-05-01 16:55:00+00:00,173.27999877929688
2026-05-01 17:00:00+00:00,173.4199981689453
2026-05-01 17:05:00+00:00,173.4199981689453
2026-05-01 17:10:00+00:00,173.52499389648438
2026-05-01 17:15:00+00:00,173.38009643554688
2026-05-01 17:20:00+00:00,173.41000366210938
2026-05-01 17:25:00+00:00,173.4250030517578
2026-05-01 17:30:00+00:00,173.52999877929688
2026-05-01 17:35:00+00:00,173.36500549316406
2026-05-01 17:40:00+00:00,173.38999938964844
2026-05-01 17:45:00+00:00,173.36000061035156
2026-05-01 17:50:00+00:00,173.57000732421875
2026-05-01 17:55:00+00:00,173.52999877929688
2026-05-01 18:00:00+00:00,173.53500366210938
2026-05-01 18:05:00+00:00,173.4199981689453
2026-05-01 18:10:00+00:00,173.33999633789062
2026-05-01 18:15:00+00:00,173.30499267578125
2026-05-01 18:20:00+00:00,173.3300018310547
2026-05-01 18:25:00+00:00,173.4499969482422
2026-05-01 18:30:00+00:00,173.27999877929688
2026-05-01 18:35:00+00:00,173.2100067138672
2026-05-01 18:40:00+00:00,173.27000427246094
2026-05-01 18:45:00+00:00,173.31500244140625
2026-05-01 18:50:00+00:00,173.2899932861328
2026-05-01 18:55:00+00:00,173.2949981689453
2026-05-01 19:00:00+00:00,173.27999877929688
2026-05-01 19:05:00+00:00,173.35499572753906
2026-05-01 19:10:00+00:00,173.39999389648438
2026-05-01 19:15:00+00:00,173.5850067138672
2026-05-01 19:20:00+00:00,173.52000427246094
2026-05-01 19:25:00+00:00,173.33999633789062
2026-05-01 19:30:00+00:00,173.32000732421875
2026-05-01 19:35:00+00:00,173.49000549316406
2026-05-01 19:40:00+00:00,173.36000061035156
2026-05-01 19:45:00+00:00,173.23500061035156
2026-05-01 19:50:00+00:00,173.08999633789062
2026-05-01 19:55:00+00:00,172.94000244140625
2026-05-01 20:00:00+00:00,172.96
2026-05-01 20:05:00+00:00,173.24
2026-05-01 20:10:00+00:00,173.02
2026-05-01 20:15:00+00:00,173.2
2026-05-01 20:20:00+00:00,172.96
2026-05-01 20:30:00+00:00,172.94
2026-05-01 20:35:00+00:00,172.67
2026-05-01 20:40:00+00:00,172.7699
2026-05-01 20:45:00+00:00,172.7699
2026-05-01 20:55:00+00:00,172.31
2026-05-01 21:00:00+00:00,172.84
2026-05-01 21:05:00+00:00,172.84
2026-05-01 21:15:00+00:00,172.84
2026-05-01 21:20:00+00:00,173.24
2026-05-01 21:25:00+00:00,173.52
2026-05-01 21:35:00+00:00,173.24
2026-05-01 21:40:00+00:00,173.23
2026-05-01 21:55:00+00:00,173.24
2026-05-01 22:00:00+00:00,172.826
2026-05-01 22:15:00+00:00,173.0
2026-05-01 22:20:00+00:00,173.0
2026-05-01 22:25:00+00:00,172.88
2026-05-01 22:35:00+00:00,173.0
2026-05-01 22:40:00+00:00,172.9632
2026-05-01 22:45:00+00:00,172.9632
2026-05-01 22:55:00+00:00,172.96
2026-05-01 23:00:00+00:00,172.96
2026-05-01 23:15:00+00:00,172.88
2026-05-01 23:30:00+00:00,173.504
2026-05-01 23:35:00+00:00,173.24
2026-05-01 23:45:00+00:00,173.24
2026-05-01 23:50:00+00:00,173.24
2026-05-01 23:55:00+00:00,172.9147
2026-05-04 08:00:00+00:00,171.4112
2026-05-04 08:05:00+00:00,172.51
2026-05-04 08:10:00+00:00,172.96
2026-05-04 08:15:00+00:00,172.96
2026-05-04 08:30:00+00:00,172.96
2026-05-04 08:40:00+00:00,172.8
2026-05-04 08:50:00+00:00,172.78
2026-05-04 09:00:00+00:00,172.78
2026-05-04 09:15:00+00:00,172.89
2026-05-04 09:30:00+00:00,172.89
2026-05-04 09:40:00+00:00,172.95
2026-05-04 10:00:00+00:00,172.31
2026-05-04 10:05:00+00:00,172.15
2026-05-04 10:10:00+00:00,171.8
2026-05-04 10:15:00+00:00,171.8
2026-05-04 10:20:00+00:00,171.53
2026-05-04 10:25:00+00:00,171.53
2026-05-04 10:30:00+00:00,171.53
2026-05-04 10:40:00+00:00,172.19
2026-05-04 11:00:00+00:00,172.72
2026-05-04 11:10:00+00:00,172.51
2026-05-04 11:15:00+00:00,172.24
2026-05-04 11:20:00+00:00,172.66
2026-05-04 11:30:00+00:00,172.5
2026-05-04 11:40:00+00:00,173.0
2026-05-04 11:45:00+00:00,172.65
2026-05-04 11:50:00+00:00,172.5
2026-05-04 11:55:00+00:00,172.57
2026-05-04 12:00:00+00:00,172.31
2026-05-04 12:05:00+00:00,172.51
2026-05-04 12:10:00+00:00,172.49
2026-05-04 12:15:00+00:00,172.56
2026-05-04 12:20:00+00:00,172.34
2026-05-04 12:30:00+00:00,172.5
2026-05-04 12:35:00+00:00,172.43
2026-05-04 12:40:00+00:00,172.44
2026-05-04 12:45:00+00:00,172.46
2026-05-04 12:50:00+00:00,172.45
2026-05-04 12:55:00+00:00,172.38
2026-05-04 13:00:00+00:00,172.26
2026-05-04 13:05:00+00:00,172.104
2026-05-04 13:10:00+00:00,172.4993
2026-05-04 13:30:00+00:00,172.4499969482422
2026-05-04 13:35:00+00:00,172.44000244140625
2026-05-04 13:40:00+00:00,172.3000030517578
2026-05-04 13:45:00+00:00,172.5800018310547
2026-05-04 13:50:00+00:00,172.9499969482422
2026-05-04 13:55:00+00:00,172.92999267578125
2026-05-04 14:00:00+00:00,173.00999450683594
2026-05-04 14:05:00+00:00,172.72000122070312
2026-05-04 14:10:00+00:00,172.75
2026-05-04 14:15:00+00:00,172.75
2026-05-04 14:20:00+00:00,172.69000244140625
2026-05-04 14:25:00+00:00,172.83999633789062
2026-05-04 14:30:00+00:00,173.08999633789062
2026-05-04 14:35:00+00:00,173.07000732421875
2026-05-04 14:40:00+00:00,172.94000244140625
2026-05-04 14:45:00+00:00,172.67999267578125
2026-05-04 14:50:00+00:00,172.8699951171875
2026-05-04 14:55:00+00:00,172.52000427246094
2026-05-04 15:00:00+00:00,172.47000122070312
2026-05-04 15:05:00+00:00,172.3699951171875
2026-05-04 15:10:00+00:00,172.27000427246094
2026-05-04 15:15:00+00:00,171.8800048828125
2026-05-04 15:20:00+00:00,171.52000427246094
2026-05-04 15:25:00+00:00,171.5500030517578
2026-05-04 15:30:00+00:00,171.52999877929688
2026-05-04 15:35:00+00:00,171.3300018310547
2026-05-04 15:40:00+00:00,171.4600067138672
2026-05-04 15:45:00+00:00,171.3000030517578
2026-05-04 15:50:00+00:00,171.5
2026-05-04 15:55:00+00:00,171.42999267578125
2026-05-04 16:00:00+00:00,171.24000549316406
2026-05-04 16:05:00+00:00,170.7899932861328
2026-05-04 16:10:00+00:00,170.69000244140625
2026-05-04 16:15:00+00:00,171.11000061035156
2026-05-04 16:20:00+00:00,171.3000030517578
2026-05-04 16:25:00+00:00,171.30499267578125
2026-05-04 16:30:00+00:00,171.42999267578125
2026-05-04 16:35:00+00:00,171.22000122070312
2026-05-04 16:40:00+00:00,171.11000061035156
2026-05-04 16:45:00+00:00,171.16000366210938
2026-05-04 16:50:00+00:00,171.16000366210938
2026-05-04 16:55:00+00:00,171.15499877929688
2026-05-04 17:00:00+00:00,171.25
2026-05-04 17:05:00+00:00,171.33999633789062
2026-05-04 17:10:00+00:00,171.38999938964844
2026-05-04 17:15:00+00:00,171.52000427246094
2026-05-04 17:20:00+00:00,171.60000610351562
2026-05-04 17:25:00+00:00,171.6699981689453
2026-05-04 17:30:00+00:00,171.55999755859375
2026-05-04 17:35:00+00:00,171.4199981689453
2026-05-04 17:40:00+00:00,171.5500030517578
2026-05-04 17:45:00+00:00,171.5850067138672
2026-05-04 17:50:00+00:00,171.51499938964844
2026-05-04 17:55:00+00:00,171.47000122070312
2026-05-04 18:00:00+00:00,171.57000732421875
2026-05-04 18:05:00+00:00,171.57449340820312
2026-05-04 18:10:00+00:00,171.51499938964844
2026-05-04 18:15:00+00:00,171.3800048828125
2026-05-04 18:20:00+00:00,171.1699981689453
2026-05-04 18:25:00+00:00,171.10000610351562
2026-05-04 18:30:00+00:00,171.08999633789062
2026-05-04 18:35:00+00:00,171.0399932861328
2026-05-04 18:40:00+00:00,170.98280334472656
2026-05-04 18:45:00+00:00,171.10000610351562
2026-05-04 18:50:00+00:00,171.0
2026-05-04 18:55:00+00:00,171.00999450683594
2026-05-04 19:00:00+00:00,171.02000427246094
2026-05-04 19:05:00+00:00,171.24000549316406
2026-05-04 19:10:00+00:00,171.08999633789062
2026-05-04 19:15:00+00:00,171.10000610351562
2026-05-04 19:20:00+00:00,171.13499450683594
2026-05-04 19:25:00+00:00,170.91000366210938
2026-05-04 19:30:00+00:00,170.97999572753906
2026-05-04 19:35:00+00:00,171.0500030517578
2026-05-04 19:40:00+00:00,171.0399932861328
2026-05-04 19:45:00+00:00,171.13999938964844
2026-05-04 19:50:00+00:00,171.03500366210938
2026-05-04 19:55:00+00:00,170.9949951171875
2026-05-04 20:00:00+00:00,170.98
2026-05-04 20:05:00+00:00,170.9
2026-05-04 20:10:00+00:00,170.9
2026-05-04 20:15:00+00:00,170.86
2026-05-04 20:25:00+00:00,170.9
2026-05-04 20:35:00+00:00,171.83
2026-05-04 20:40:00+00:00,171.83
2026-05-04 21:00:00+00:00,170.91
2026-05-04 21:10:00+00:00,171.3
2026-05-04 21:15:00+00:00,170.98
2026-05-04 21:20:00+00:00,171.12
2026-05-04 21:30:00+00:00,171.12
2026-05-04 21:45:00+00:00,170.9147
2026-05-04 21:50:00+00:00,171.05
2026-05-04 21:55:00+00:00,171.05
2026-05-04 22:00:00+00:00,171.0999
2026-05-04 22:05:00+00:00,171.0999
2026-05-04 22:15:00+00:00,171.1
2026-05-04 22:30:00+00:00,171.02
2026-05-04 22:35:00+00:00,171.0
2026-05-04 22:45:00+00:00,171.1
2026-05-04 22:50:00+00:00,171.1
2026-05-04 22:55:00+00:00,171.1
2026-05-04 23:00:00+00:00,171.1
2026-05-04 23:05:00+00:00,171.1
2026-05-04 23:10:00+00:00,170.98
2026-05-04 23:15:00+00:00,171.1
2026-05-04 23:25:00+00:00,171.1
2026-05-04 23:40:00+00:00,171.0
2026-05-04 23:45:00+00:00,170.99
2026-05-05 08:00:00+00:00,171.9
2026-05-05 08:05:00+00:00,171.88
2026-05-05 08:20:00+00:00,172.3347
2026-05-05 08:25:00+00:00,171.9
2026-05-05 08:30:00+00:00,171.9
2026-05-05 08:40:00+00:00,171.9
2026-05-05 09:00:00+00:00,171.9
2026-05-05 09:05:00+00:00,171.9
2026-05-05 09:25:00+00:00,171.88
2026-05-05 09:30:00+00:00,171.88
2026-05-05 09:40:00+00:00,171.9
2026-05-05 09:45:00+00:00,171.9
2026-05-05 09:50:00+00:00,170.057
2026-05-05 10:10:00+00:00,170.057
2026-05-05 10:30:00+00:00,170.057
2026-05-05 10:35:00+00:00,170.057
2026-05-05 11:00:00+00:00,170.9612
2026-05-05 11:15:00+00:00,170.9612
2026-05-05 11:25:00+00:00,172.05
2026-05-05 11:30:00+00:00,172.05
2026-05-05 11:35:00+00:00,171.76
2026-05-05 11:40:00+00:00,171.83
2026-05-05 11:45:00+00:00,172.18
2026-05-05 11:50:00+00:00,172.04
2026-05-05 12:00:00+00:00,172.04
2026-05-05 12:05:00+00:00,171.7827
2026-05-05 12:10:00+00:00,172.04
2026-05-05 12:15:00+00:00,171.68
2026-05-05 12:20:00+00:00,171.48
2026-05-05 12:25:00+00:00,171.71
2026-05-05 12:30:00+00:00,172.07
2026-05-05 12:35:00+00:00,171.85
2026-05-05 12:40:00+00:00,171.76
2026-05-05 12:45:00+00:00,171.9
2026-05-05 12:50:00+00:00,172.09
2026-05-05 12:55:00+00:00,171.7
2026-05-05 13:00:00+00:00,172.02
2026-05-05 13:05:00+00:00,171.99
2026-05-05 13:10:00+00:00,172.06
2026-05-05 13:30:00+00:00,172.2550048828125
2026-05-05 13:35:00+00:00,171.80499267578125
2026-05-05 13:40:00+00:00,171.5
2026-05-05 13:45:00+00:00,171.3000030517578
2026-05-05 13:50:00+00:00,171.8800048828125
2026-05-05 13:55:00+00:00,172.31500244140625
2026-05-05 14:00:00+00:00,172.39999389648438
2026-05-05 14:05:00+00:00,172.8350067138672
2026-05-05 14:10:00+00:00,172.81500244140625
2026-05-05 14:15:00+00:00,172.5500030517578
2026-05-05 14:20:00+00:00,172.67999267578125
2026-05-05 14:25:00+00:00,172.86000061035156
2026-05-05 14:30:00+00:00,172.63999938964844
2026-05-05 14:35:00+00:00,172.3699951171875
2026-05-05 14:40:00+00:00,172.4600067138672
2026-05-05 14:45:00+00:00,172.32000732421875
2026-05-05 14:50:00+00:00,172.5500030517578
2026-05-05 14:55:00+00:00,172.8000030517578
2026-05-05 15:00:00+00:00,172.7899932861328
2026-05-05 15:05:00+00:00,172.80999755859375
2026-05-05 15:10:00+00:00,172.8699951171875
2026-05-05 15:15:00+00:00,172.7899932861328
2026-05-05 15:20:00+00:00,172.74000549316406
2026-05-05 15:25:00+00:00,172.75
2026-05-05 15:30:00+00:00,172.38999938964844
2026-05-05 15:35:00+00:00,172.2899932861328
2026-05-05 15:40:00+00:00,172.2899932861328
2026-05-05 15:45:00+00:00,172.5800018310547
2026-05-05 15:50:00+00:00,172.6750030517578
2026-05-05 15:55:00+00:00,172.57000732421875
2026-05-05 16:00:00+00:00,172.63999938964844
2026-05-05 16:05:00+00:00,172.6999969482422
2026-05-05 16:10:00+00:00,172.55999755859375
2026-05-05 16:15:00+00:00,172.74000549316406
2026-05-05 16:20:00+00:00,172.86500549316406
2026-05-05 16:25:00+00:00,172.8800048828125
2026-05-05 16:30:00+00:00,172.75
2026-05-05 16:35:00+00:00,172.75
2026-05-05 16:40:00+00:00,172.85499572753906
2026-05-05 16:45:00+00:00,172.82000732421875
2026-05-05 16:50:00+00:00,172.71499633789062
2026-05-05 16:55:00+00:00,172.6199951171875
2026-05-05 17:00:00+00:00,172.72000122070312
2026-05-05 17:05:00+00:00,172.57000732421875
2026-05-05 17:10:00+00:00,172.60000610351562
2026-05-05 17:15:00+00:00,172.75
2026-05-05 17:20:00+00:00,172.72000122070312
2026-05-05 17:25:00+00:00,172.6999969482422
2026-05-05 17:30:00+00:00,172.75999450683594
2026-05-05 17:35:00+00:00,172.6199951171875
2026-05-05 17:40:00+00:00,172.50999450683594
2026-05-05 17:45:00+00:00,172.5
2026-05-05 17:50:00+00:00,172.39999389648438
2026-05-05 17:55:00+00:00,172.3800048828125
2026-05-05 18:00:00+00:00,172.32000732421875
2026-05-05 18:05:00+00:00,172.4499969482422
2026-05-05 18:10:00+00:00,172.55999755859375
2026-05-05 18:15:00+00:00,172.5399932861328
2026-05-05 18:20:00+00:00,172.4499969482422
2026-05-05 18:25:00+00:00,172.44000244140625
2026-05-05 18:30:00+00:00,172.38499450683594
2026-05-05 18:35:00+00:00,172.39999389648438
2026-05-05 18:40:00+00:00,172.26499938964844
2026-05-05 18:45:00+00:00,172.3800048828125
2026-05-05 18:50:00+00:00,172.4250030517578
2026-05-05 18:55:00+00:00,172.38499450683594
2026-05-05 19:00:00+00:00,172.39500427246094
2026-05-05 19:05:00+00:00,172.35000610351562
2026-05-05 19:10:00+00:00,172.3699951171875
2026-05-05 19:15:00+00:00,172.3249969482422
2026-05-05 19:20:00+00:00,172.33999633789062
2026-05-05 19:25:00+00:00,172.3249969482422
2026-05-05 19:30:00+00:00,172.3699951171875
2026-05-05 19:35:00+00:00,172.42999267578125
2026-05-05 19:40:00+00:00,172.48500061035156
2026-05-05 19:45:00+00:00,172.47999572753906
2026-05-05 19:50:00+00:00,172.38999938964844
2026-05-05 19:55:00+00:00,172.41000366210938
2026-05-05 20:00:00+00:00,172.41
2026-05-05 20:05:00+00:00,172.56
2026-05-05 20:10:00+00:00,172.64
2026-05-05 20:15:00+00:00,172.7601
2026-05-05 20:20:00+00:00,172.82
2026-05-05 20:35:00+00:00,172.82
2026-05-05 20:40:00+00:00,172.6
2026-05-05 20:45:00+00:00,172.9233
2026-05-05 20:50:00+00:00,172.58
2026-05-05 21:00:00+00:00,173.0
2026-05-05 21:05:00+00:00,172.82
2026-05-05 21:10:00+00:00,172.41
2026-05-05 21:20:00+00:00,172.64
2026-05-05 21:25:00+00:00,172.64
2026-05-05 21:30:00+00:00,172.4112
2026-05-05 21:50:00+00:00,172.82
2026-05-05 22:05:00+00:00,172.82
2026-05-05 22:15:00+00:00,172.9233
2026-05-05 22:25:00+00:00,172.4867
2026-05-05 22:30:00+00:00,172.79
2026-05-05 22:35:00+00:00,173.0
2026-05-05 22:40:00+00:00,172.6
2026-05-05 22:45:00+00:00,172.41
2026-05-05 22:50:00+00:00,172.41
2026-05-05 22:55:00+00:00,172.6
2026-05-05 23:00:00+00:00,172.6
2026-05-05 23:10:00+00:00,172.6
2026-05-05 23:15:00+00:00,172.6
2026-05-05 23:25:00+00:00,172.66
2026-05-05 23:40:00+00:00,172.66
2026-05-06 08:00:00+00:00,173.78
2026-05-06 08:15:00+00:00,173.78
2026-05-06 08:20:00+00:00,172.6
2026-05-06 08:25:00+00:00,170.7435
2026-05-06 08:30:00+00:00,170.7435
2026-05-06 08:35:00+00:00,172.6
2026-05-06 08:45:00+00:00,172.6
2026-05-06 08:50:00+00:00,173.81
2026-05-06 08:55:00+00:00,173.0
2026-05-06 09:00:00+00:00,173.0
2026-05-06 09:15:00+00:00,172.98
2026-05-06 09:30:00+00:00,172.98
2026-05-06 09:40:00+00:00,175.0
2026-05-06 09:45:00+00:00,175.0
2026-05-06 10:00:00+00:00,175.0
2026-05-06 10:05:00+00:00,174.65
2026-05-06 10:15:00+00:00,175.0
2026-05-06 10:25:00+00:00,174.1
2026-05-06 10:30:00+00:00,175.14
2026-05-06 10:40:00+00:00,174.94
2026-05-06 10:45:00+00:00,174.94
2026-05-06 10:55:00+00:00,175.65
2026-05-06 11:00:00+00:00,176.18
2026-05-06 11:05:00+00:00,176.02
2026-05-06 11:10:00+00:00,176.15
2026-05-06 11:15:00+00:00,176.0
2026-05-06 11:20:00+00:00,176.0
2026-05-06 11:25:00+00:00,175.5
2026-05-06 11:30:00+00:00,175.69
2026-05-06 11:35:00+00:00,175.68
2026-05-06 11:40:00+00:00,175.54
2026-05-06 11:45:00+00:00,175.5
2026-05-06 11:50:00+00:00,175.75
2026-05-06 11:55:00+00:00,175.67
2026-05-06 12:00:00+00:00,175.58
2026-05-06 12:10:00+00:00,175.0
2026-05-06 12:15:00+00:00,175.0578
2026-05-06 12:25:00+00:00,175.03
2026-05-06 12:30:00+00:00,175.06
2026-05-06 12:35:00+00:00,175.08
2026-05-06 12:40:00+00:00,174.98
2026-05-06 12:45:00+00:00,175.0
2026-05-06 12:50:00+00:00,174.99
2026-05-06 12:55:00+00:00,175.09
2026-05-06 13:00:00+00:00,174.93
2026-05-06 13:05:00+00:00,175.04
2026-05-06 13:10:00+00:00,174.86
2026-05-06 13:30:00+00:00,175.47999572753906
2026-05-06 13:35:00+00:00,175.5
2026-05-06 13:40:00+00:00,174.75
2026-05-06 13:45:00+00:00,174.4600067138672
2026-05-06 13:50:00+00:00,174.61000061035156
2026-05-06 13:55:00+00:00,174.88999938964844
2026-05-06 14:00:00+00:00,175.17999267578125
2026-05-06 14:05:00+00:00,174.85000610351562
2026-05-06 14:10:00+00:00,174.9600067138672
2026-05-06 14:15:00+00:00,175.3300018310547
2026-05-06 14:20:00+00:00,175.2899932861328
2026-05-06 14:25:00+00:00,175.07000732421875
2026-05-06 14:30:00+00:00,175.5500030517578
2026-05-06 14:35:00+00:00,175.7100067138672
2026-05-06 14:40:00+00:00,176.07000732421875
2026-05-06 14:45:00+00:00,176.22999572753906
2026-05-06 14:50:00+00:00,176.3300018310547
2026-05-06 14:55:00+00:00,176.6300048828125
2026-05-06 15:00:00+00:00,176.69000244140625
2026-05-06 15:05:00+00:00,176.375
2026-05-06 15:10:00+00:00,176.6199951171875
2026-05-06 15:15:00+00:00,176.74000549316406
2026-05-06 15:20:00+00:00,176.6999969482422
2026-05-06 15:25:00+00:00,176.6199951171875
2026-05-06 15:30:00+00:00,176.47000122070312
2026-05-06 15:35:00+00:00,176.1999969482422
2026-05-06 15:40:00+00:00,176.02999877929688
2026-05-06 15:45:00+00:00,176.00999450683594
2026-05-06 15:50:00+00:00,176.2050018310547
2026-05-06 15:55:00+00:00,176.13999938964844
2026-05-06 16:00:00+00:00,176.14999389648438
2026-05-06 16:05:00+00:00,176.00999450683594
2026-05-06 16:10:00+00:00,176.10000610351562
2026-05-06 16:15:00+00:00,176.19000244140625
2026-05-06 16:20:00+00:00,176.2899932861328
2026-05-06 16:25:00+00:00,176.10000610351562
2026-05-06 16:30:00+00:00,176.27000427246094
2026-05-06 16:35:00+00:00,176.19500732421875
2026-05-06 16:40:00+00:00,176.1699981689453
2026-05-06 16:45:00+00:00,176.11000061035156
2026-05-06 16:50:00+00:00,176.0399932861328
2026-05-06 16:55:00+00:00,175.9600067138672
2026-05-06 17:00:00+00:00,176.0050048828125
2026-05-06 17:05:00+00:00,176.11000061035156
2026-05-06 17:10:00+00:00,175.99000549316406
2026-05-06 17:15:00+00:00,176.0050048828125
2026-05-06 17:20:00+00:00,176.1300048828125
2026-05-06 17:25:00+00:00,176.2100067138672
2026-05-06 17:30:00+00:00,176.25
2026-05-06 17:35:00+00:00,176.18499755859375
2026-05-06 17:40:00+00:00,176.22999572753906
2026-05-06 17:45:00+00:00,176.2449951171875
2026-05-06 17:50:00+00:00,176.2899932861328
2026-05-06 17:55:00+00:00,176.3300018310547
2026-05-06 18:00:00+00:00,176.33999633789062
2026-05-06 18:05:00+00:00,176.40499877929688
2026-05-06 18:10:00+00:00,176.4199981689453
2026-05-06 18:15:00+00:00,176.63999938964844
2026-05-06 18:20:00+00:00,176.75
2026-05-06 18:25:00+00:00,176.77499389648438
2026-05-06 18:30:00+00:00,176.8300018310547
2026-05-06 18:35:00+00:00,176.75
2026-05-06 18:40:00+00:00,176.63999938964844
2026-05-06 18:45:00+00:00,176.65499877929688
2026-05-06 18:50:00+00:00,176.6649932861328
2026-05-06 18:55:00+00:00,176.75999450683594
2026-05-06 19:00:00+00:00,176.9250030517578
2026-05-06 19:05:00+00:00,177.00999450683594
2026-05-06 19:10:00+00:00,177.125
2026-05-06 19:15:00+00:00,177.19000244140625
2026-05-06 19:20:00+00:00,177.19000244140625
2026-05-06 19:25:00+00:00,177.0800018310547
2026-05-06 19:30:00+00:00,176.9949951171875
2026-05-06 19:35:00+00:00,177.01499938964844
2026-05-06 19:40:00+00:00,176.94000244140625
2026-05-06 19:45:00+00:00,176.99000549316406
2026-05-06 19:50:00+00:00,177.28500366210938
2026-05-06 19:55:00+00:00,176.8699951171875
2026-05-06 20:00:00+00:00,176.87
2026-05-06 20:05:00+00:00,177.4173
2026-05-06 20:10:00+00:00,176.87
2026-05-06 20:15:00+00:00,176.95
2026-05-06 20:20:00+00:00,176.93
2026-05-06 20:25:00+00:00,177.47
2026-05-06 20:30:00+00:00,177.0
2026-05-06 20:35:00+00:00,177.29
2026-05-06 20:40:00+00:00,177.282
2026-05-06 20:45:00+00:00,176.94
2026-05-06 20:50:00+00:00,177.5
2026-05-06 20:55:00+00:00,177.05
2026-05-06 21:00:00+00:00,177.0
2026-05-06 21:05:00+00:00,176.919
2026-05-06 21:10:00+00:00,177.1
2026-05-06 21:25:00+00:00,176.9
2026-05-06 21:30:00+00:00,176.85
2026-05-06 21:35:00+00:00,176.85
2026-05-06 21:40:00+00:00,176.87
2026-05-06 21:45:00+00:00,177.2
2026-05-06 21:55:00+00:00,176.85
2026-05-06 22:00:00+00:00,176.85
2026-05-06 22:05:00+00:00,177.255
2026-05-06 22:10:00+00:00,176.83
2026-05-06 22:15:00+00:00,176.83
2026-05-06 22:25:00+00:00,177.4129
2026-05-06 22:30:00+00:00,177.2089
2026-05-06 22:40:00+00:00,176.83
2026-05-06 22:45:00+00:00,177.0
2026-05-06 22:50:00+00:00,176.83
2026-05-06 23:00:00+00:00,176.83
2026-05-06 23:10:00+00:00,177.0
2026-05-06 23:15:00+00:00,177.075
2026-05-06 23:20:00+00:00,177.21
2026-05-06 23:25:00+00:00,176.815
2026-05-06 23:30:00+00:00,177.25
2026-05-06 23:40:00+00:00,177.0
2026-05-06 23:45:00+00:00,177.21
2026-05-06 23:55:00+00:00,177.21
2026-05-07 08:00:00+00:00,176.91
2026-05-07 08:05:00+00:00,177.25
2026-05-07 08:10:00+00:00,177.15
2026-05-07 08:20:00+00:00,177.43
2026-05-07 08:25:00+00:00,177.23
2026-05-07 08:30:00+00:00,176.9622
2026-05-07 08:35:00+00:00,176.9622
2026-05-07 08:45:00+00:00,177.23
2026-05-07 08:55:00+00:00,177.23
2026-05-07 09:10:00+00:00,179.0
2026-05-07 09:20:00+00:00,179.0
2026-05-07 09:40:00+00:00,177.0
2026-05-07 09:50:00+00:00,176.9
2026-05-07 09:55:00+00:00,176.93
2026-05-07 10:00:00+00:00,177.08
2026-05-07 10:05:00+00:00,177.27
2026-05-07 10:15:00+00:00,177.08
2026-05-07 10:25:00+00:00,177.47
2026-05-07 10:30:00+00:00,177.0
2026-05-07 10:35:00+00:00,177.0
2026-05-07 10:40:00+00:00,176.95
2026-05-07 10:45:00+00:00,177.08
2026-05-07 10:50:00+00:00,177.15
2026-05-07 11:00:00+00:00,177.4255
2026-05-07 11:05:00+00:00,176.94
2026-05-07 11:10:00+00:00,177.25
2026-05-07 11:15:00+00:00,176.95
2026-05-07 11:20:00+00:00,177.22
2026-05-07 11:25:00+00:00,177.25
2026-05-07 11:30:00+00:00,177.0892
2026-05-07 11:35:00+00:00,177.25
2026-05-07 11:40:00+00:00,177.05
2026-05-07 11:45:00+00:00,177.32
2026-05-07 11:50:00+00:00,177.305
2026-05-07 11:55:00+00:00,177.25
2026-05-07 12:00:00+00:00,177.24
2026-05-07 12:05:00+00:00,177.44
2026-05-07 12:10:00+00:00,177.47
2026-05-07 12:15:00+00:00,177.34
2026-05-07 12:20:00+00:00,177.47
2026-05-07 12:25:00+00:00,177.47
2026-05-07 12:30:00+00:00,177.5
2026-05-07 12:35:00+00:00,178.2
2026-05-07 12:40:00+00:00,177.57
2026-05-07 12:45:00+00:00,177.7811
2026-05-07 12:50:00+00:00,177.6671
2026-05-07 12:55:00+00:00,177.87
2026-05-07 13:00:00+00:00,177.53
2026-05-07 13:05:00+00:00,177.36
2026-05-07 13:10:00+00:00,177.5049
2026-05-07 13:30:00+00:00,176.94000244140625
2026-05-07 13:35:00+00:00,176.2100067138672
2026-05-07 13:40:00+00:00,175.83999633789062
2026-05-07 13:45:00+00:00,175.67999267578125
2026-05-07 13:50:00+00:00,175.4499969482422
2026-05-07 13:55:00+00:00,175.5
2026-05-07 14:00:00+00:00,175.47500610351562
2026-05-07 14:05:00+00:00,175.27499389648438
2026-05-07 14:10:00+00:00,175.30999755859375
2026-05-07 14:15:00+00:00,175.42999267578125
2026-05-07 14:20:00+00:00,175.57000732421875
2026-05-07 14:25:00+00:00,175.5800018310547
2026-05-07 14:30:00+00:00,175.97999572753906
2026-05-07 14:35:00+00:00,175.7949981689453
2026-05-07 14:40:00+00:00,175.80999755859375
2026-05-07 14:45:00+00:00,175.91009521484375
2026-05-07 14:50:00+00:00,175.75999450683594
2026-05-07 14:55:00+00:00,175.94000244140625
