time,XLV
2026-05-01 09:45:00+00:00,146.5988
2026-05-01 09:50:00+00:00,146.43
2026-05-01 09:55:00+00:00,146.49
2026-05-01 10:00:00+00:00,146.27
2026-05-01 10:05:00+00:00,146.27
2026-05-01 10:15:00+00:00,146.52
2026-05-01 10:20:00+00:00,146.21
2026-05-01 10:30:00+00:00,146.41
2026-05-01 10:40:00+00:00,145.4007
2026-05-01 10:50:00+00:00,146.28
2026-05-01 11:00:00+00:00,146.48
2026-05-01 11:05:00+00:00,146.16
2026-05-01 11:10:00+00:00,146.2
2026-05-01 11:15:00+00:00,146.2
2026-05-01 11:20:00+00:00,146.0
2026-05-01 11:25:00+00:00,146.3
2026-05-01 11:30:00+00:00,146.06
2026-05-01 11:35:00+00:00,146.56
2026-05-01 11:40:00+00:00,146.48
2026-05-01 11:45:00+00:00,146.29
2026-05-01 11:50:00+00:00,146.29
2026-05-01 11:55:00+00:00,146.29
2026-05-01 12:00:00+00:00,146.3
2026-05-01 12:05:00+00:00,146.55
2026-05-01 12:10:00+00:00,146.39
2026-05-01 12:15:00+00:00,146.5
2026-05-01 12:20:00+00:00,146.46
2026-05-01 12:25:00+00:00,146.4
2026-05-01 12:30:00+00:00,146.46
2026-05-01 12:35:00+00:00,146.46
2026-05-01 12:40:00+00:00,146.22
2026-05-01 12:45:00+00:00,146.32
2026-05-01 12:50:00+00:00,146.3
2026-05-01 12:55:00+00:00,146.54
2026-05-01 13:00:00+00:00,146.26
2026-05-01 13:05:00+00:00,146.4
2026-05-01 13:10:00+00:00,146.4725
2026-05-01 13:30:00+00:00,146.05999755859375
2026-05-01 13:35:00+00:00,145.75
2026-05-01 13:40:00+00:00,145.88999938964844
2026-05-01 13:45:00+00:00,145.72999572753906
2026-05-01 13:50:00+00:00,146.2100067138672
2026-05-01 13:55:00+00:00,146.22000122070312
2026-05-01 14:00:00+00:00,146.33999633789062
2026-05-01 14:05:00+00:00,146.3800048828125
2026-05-01 14:10:00+00:00,146.3300018310547
2026-05-01 14:15:00+00:00,146.49000549316406
2026-05-01 14:20:00+00:00,146.5500030517578
2026-05-01 14:25:00+00:00,146.3699951171875
2026-05-01 14:30:00+00:00,146.47999572753906
2026-05-01 14:35:00+00:00,146.38499450683594
2026-05-01 14:40:00+00:00,146.19000244140625
2026-05-01 14:45:00+00:00,146.15499877929688
2026-05-01 14:50:00+00:00,145.99000549316406
2026-05-01 14:55:00+00:00,146.02999877929688
2026-05-01 15:00:00+00:00,146.0399932861328
2026-05-01 15:05:00+00:00,146.1199951171875
2026-05-01 15:10:00+00:00,146.10000610351562
2026-05-01 15:15:00+00:00,145.8699951171875
2026-05-01 15:20:00+00:00,145.82000732421875
2026-05-01 15:25:00+00:00,145.60800170898438
2026-05-01 15:30:00+00:00,145.5449981689453
2026-05-01 15:35:00+00:00,145.6699981689453
2026-05-01 15:40:00+00:00,145.9199981689453
2026-05-01 15:45:00+00:00,145.88999938964844
2026-05-01 15:50:00+00:00,145.83999633789062
2026-05-01 15:55:00+00:00,145.67999267578125
2026-05-01 16:00:00+00:00,145.6699981689453
2026-05-01 16:05:00+00:00,145.6199951171875
2026-05-01 16:10:00+00:00,145.49000549316406
2026-05-01 16:15:00+00:00,145.55499267578125
2026-05-01 16:20:00+00:00,145.5399932861328
2026-05-01 16:25:00+00:00,145.5800018310547
2026-05-01 16:30:00+00:00,145.5050048828125
2026-05-01 16:35:00+00:00,145.61000061035156
2026-05-01 16:40:00+00:00,145.60499572753906
2026-05-01 16:45:00+00:00,145.49000549316406
2026-05-01 16:50:00+00:00,145.5800018310547
2026-05-01 16:55:00+00:00,145.5500030517578
2026-05-01 17:00:00+00:00,145.55499267578125
2026-05-01 17:05:00+00:00,145.5399932861328
2026-05-01 17:10:00+00:00,145.52000427246094
2026-05-01 17:15:00+00:00,145.4199981689453
2026-05-01 17:20:00+00:00,145.47500610351562
2026-05-01 17:25:00+00:00,145.55499267578125
2026-05-01 17:30:00+00:00,145.625
2026-05-01 17:35:00+00:00,145.50999450683594
2026-05-01 17:40:00+00:00,145.52000427246094
2026-05-01 17:45:00+00:00,145.55999755859375
2026-05-01 17:50:00+00:00,145.57000732421875
2026-05-01 17:55:00+00:00,145.50999450683594
2026-05-01 18:00:00+00:00,145.7449951171875
2026-05-01 18:05:00+00:00,145.63499450683594
2026-05-01 18:10:00+00:00,145.60000610351562
2026-05-01 18:15:00+00:00,145.49000549316406
2026-05-01 18:20:00+00:00,145.55999755859375
2026-05-01 18:25:00+00:00,145.57000732421875
2026-05-01 18:30:00+00:00,145.4499969482422
2026-05-01 18:35:00+00:00,145.48500061035156
2026-05-01 18:40:00+00:00,145.5399932861328
2026-05-01 18:45:00+00:00,145.63999938964844
2026-05-01 18:50:00+00:00,145.63999938964844
2026-05-01 18:55:00+00:00,145.55999755859375
2026-05-01 19:00:00+00:00,145.4949951171875
2026-05-01 19:05:00+00:00,145.59500122070312
2026-05-01 19:10:00+00:00,145.58999633789062
2026-05-01 19:15:00+00:00,145.5850067138672
2026-05-01 19:20:00+00:00,145.4600067138672
2026-05-01 19:25:00+00:00,145.30999755859375
2026-05-01 19:30:00+00:00,145.2949981689453
2026-05-01 19:35:00+00:00,145.41000366210938
2026-05-01 19:40:00+00:00,145.35499572753906
2026-05-01 19:45:00+00:00,145.46499633789062
2026-05-01 19:50:00+00:00,145.4600067138672
2026-05-01 19:55:00+00:00,145.16000366210938
2026-05-01 20:00:00+00:00,145.16
2026-05-01 20:05:00+00:00,145.6022
2026-05-01 20:10:00+00:00,145.48
2026-05-01 20:15:00+00:00,145.48
2026-05-01 20:20:00+00:00,145.36
2026-05-01 20:25:00+00:00,145.26
2026-05-01 20:30:00+00:00,145.28
2026-05-01 20:35:00+00:00,145.16
2026-05-01 20:40:00+00:00,145.15
2026-05-01 20:45:00+00:00,145.2
2026-05-01 20:50:00+00:00,145.203
2026-05-01 20:55:00+00:00,145.08
2026-05-01 21:00:00+00:00,145.12
2026-05-01 21:05:00+00:00,145.203
2026-05-01 21:10:00+00:00,145.16
2026-05-01 21:15:00+00:00,145.19
2026-05-01 21:20:00+00:00,145.2
2026-05-01 21:25:00+00:00,145.01
2026-05-01 21:30:00+00:00,145.12
2026-05-01 21:35:00+00:00,145.47
2026-05-01 21:40:00+00:00,145.47
2026-05-01 21:50:00+00:00,145.47
2026-05-01 21:55:00+00:00,145.16
2026-05-01 22:00:00+00:00,145.16
2026-05-01 22:05:00+00:00,145.15
2026-05-01 22:10:00+00:00,145.16
2026-05-01 22:15:00+00:00,145.155
2026-05-01 22:25:00+00:00,145.39
2026-05-01 22:30:00+00:00,145.65
2026-05-01 22:35:00+00:00,145.65
2026-05-01 22:40:00+00:00,145.3
2026-05-01 22:50:00+00:00,145.3
2026-05-01 22:55:00+00:00,145.16
2026-05-01 23:00:00+00:00,145.18
2026-05-01 23:15:00+00:00,145.2
2026-05-01 23:25:00+00:00,145.03
2026-05-01 23:30:00+00:00,145.65
2026-05-01 23:35:00+00:00,145.4
2026-05-01 23:40:00+00:00,145.4
2026-05-01 23:45:00+00:00,145.03
2026-05-01 23:50:00+00:00,145.65
2026-05-04 08:00:00+00:00,145.34
2026-05-04 08:05:00+00:00,145.09
2026-05-04 08:10:00+00:00,145.42
2026-05-04 08:25:00+00:00,145.0
2026-05-04 08:30:00+00:00,145.0
2026-05-04 08:35:00+00:00,144.84
2026-05-04 08:40:00+00:00,144.84
2026-05-04 09:05:00+00:00,145.0
2026-05-04 09:15:00+00:00,145.0
2026-05-04 09:20:00+00:00,145.01
2026-05-04 09:30:00+00:00,145.41
2026-05-04 09:35:00+00:00,145.2
2026-05-04 09:50:00+00:00,145.81
2026-05-04 10:00:00+00:00,144.71
2026-05-04 10:05:00+00:00,145.0
2026-05-04 10:10:00+00:00,144.43
2026-05-04 10:15:00+00:00,144.4
2026-05-04 10:20:00+00:00,144.43
2026-05-04 10:25:00+00:00,144.41
2026-05-04 10:30:00+00:00,144.32
2026-05-04 10:35:00+00:00,144.0784
2026-05-04 10:40:00+00:00,144.41
2026-05-04 10:50:00+00:00,145.02
2026-05-04 11:00:00+00:00,145.0
2026-05-04 11:05:00+00:00,144.96
2026-05-04 11:10:00+00:00,144.53
2026-05-04 11:15:00+00:00,145.2
2026-05-04 11:20:00+00:00,145.0
2026-05-04 11:25:00+00:00,145.0
2026-05-04 11:30:00+00:00,144.99
2026-05-04 11:35:00+00:00,144.69
2026-05-04 11:45:00+00:00,144.8
2026-05-04 11:50:00+00:00,144.79
2026-05-04 11:55:00+00:00,144.32
2026-05-04 12:00:00+00:00,144.38
2026-05-04 12:05:00+00:00,144.48
2026-05-04 12:10:00+00:00,144.19
2026-05-04 12:15:00+00:00,144.18
2026-05-04 12:20:00+00:00,144.29
2026-05-04 12:25:00+00:00,144.24
2026-05-04 12:30:00+00:00,144.29
2026-05-04 12:35:00+00:00,144.35
2026-05-04 12:40:00+00:00,144.38
2026-05-04 12:45:00+00:00,144.31
2026-05-04 12:50:00+00:00,144.29
2026-05-04 12:55:00+00:00,144.5
2026-05-04 13:00:00+00:00,144.36
2026-05-04 13:05:00+00:00,144.36
2026-05-04 13:10:00+00:00,144.382
2026-05-04 13:30:00+00:00,145.1199951171875
2026-05-04 13:35:00+00:00,144.8300018310547
2026-05-04 13:40:00+00:00,144.75
2026-05-04 13:45:00+00:00,144.96499633789062
2026-05-04 13:50:00+00:00,144.97000122070312
2026-05-04 13:55:00+00:00,145.05999755859375
2026-05-04 14:00:00+00:00,144.88999938964844
2026-05-04 14:05:00+00:00,144.75
2026-05-04 14:10:00+00:00,144.9499969482422
2026-05-04 14:15:00+00:00,145.0449981689453
2026-05-04 14:20:00+00:00,145.00999450683594
2026-05-04 14:25:00+00:00,145.14500427246094
2026-05-04 14:30:00+00:00,145.08999633789062
2026-05-04 14:35:00+00:00,145.05999755859375
2026-05-04 14:40:00+00:00,145.00999450683594
2026-05-04 14:45:00+00:00,144.875
2026-05-04 14:50:00+00:00,144.8699951171875
2026-05-04 14:55:00+00:00,144.97000122070312
2026-05-04 15:00:00+00:00,144.82000732421875
2026-05-04 15:05:00+00:00,144.7449951171875
2026-05-04 15:10:00+00:00,144.75999450683594
2026-05-04 15:15:00+00:00,144.6999969482422
2026-05-04 15:20:00+00:00,144.6699981689453
2026-05-04 15:25:00+00:00,144.625
2026-05-04 15:30:00+00:00,144.69500732421875
2026-05-04 15:35:00+00:00,144.91000366210938
2026-05-04 15:40:00+00:00,144.8350067138672
2026-05-04 15:45:00+00:00,144.65499877929688
2026-05-04 15:50:00+00:00,144.61000061035156
2026-05-04 15:55:00+00:00,144.63999938964844
2026-05-04 16:00:00+00:00,144.63999938964844
2026-05-04 16:05:00+00:00,144.6199951171875
2026-05-04 16:10:00+00:00,144.61000061035156
2026-05-04 16:15:00+00:00,144.60000610351562
2026-05-04 16:20:00+00:00,144.69000244140625
2026-05-04 16:25:00+00:00,144.52999877929688
2026-05-04 16:30:00+00:00,144.50999450683594
2026-05-04 16:35:00+00:00,144.5
2026-05-04 16:40:00+00:00,144.47999572753906
2026-05-04 16:45:00+00:00,144.33999633789062
2026-05-04 16:50:00+00:00,144.39999389648438
2026-05-04 16:55:00+00:00,144.36000061035156
2026-05-04 17:00:00+00:00,144.39999389648438
2026-05-04 17:05:00+00:00,144.47000122070312
2026-05-04 17:10:00+00:00,144.52499389648438
2026-05-04 17:15:00+00:00,144.64999389648438
2026-05-04 17:20:00+00:00,144.69500732421875
2026-05-04 17:25:00+00:00,144.8000030517578
2026-05-04 17:30:00+00:00,144.77000427246094
2026-05-04 17:35:00+00:00,144.75999450683594
2026-05-04 17:40:00+00:00,144.72500610351562
2026-05-04 17:45:00+00:00,144.76499938964844
2026-05-04 17:50:00+00:00,144.6750030517578
2026-05-04 17:55:00+00:00,144.60499572753906
2026-05-04 18:00:00+00:00,144.72500610351562
2026-05-04 18:05:00+00:00,144.73500061035156
2026-05-04 18:10:00+00:00,144.7449951171875
2026-05-04 18:15:00+00:00,144.76499938964844
2026-05-04 18:20:00+00:00,144.6300048828125
2026-05-04 18:25:00+00:00,144.65499877929688
2026-05-04 18:30:00+00:00,144.69500732421875
2026-05-04 18:35:00+00:00,144.67999267578125
2026-05-04 18:40:00+00:00,144.73500061035156
2026-05-04 18:45:00+00:00,144.86500549316406
2026-05-04 18:50:00+00:00,144.8000030517578
2026-05-04 18:55:00+00:00,144.83999633789062
2026-05-04 19:00:00+00:00,144.89500427246094
2026-05-04 19:05:00+00:00,144.8800048828125
2026-05-04 19:10:00+00:00,144.80499267578125
2026-05-04 19:15:00+00:00,144.8350067138672
2026-05-04 19:20:00+00:00,144.7949981689453
2026-05-04 19:25:00+00:00,144.57989501953125
2026-05-04 19:30:00+00:00,144.55499267578125
2026-05-04 19:35:00+00:00,144.6300048828125
2026-05-04 19:40:00+00:00,144.68499755859375
2026-05-04 19:45:00+00:00,144.7949981689453
2026-05-04 19:50:00+00:00,144.78500366210938
2026-05-04 19:55:00+00:00,144.77000427246094
2026-05-04 20:00:00+00:00,144.73
2026-05-04 20:05:00+00:00,144.758
2026-05-04 20:10:00+00:00,144.9518
2026-05-04 20:15:00+00:00,144.73
2026-05-04 20:20:00+00:00,145.51
2026-05-04 20:30:00+00:00,144.91
2026-05-04 20:40:00+00:00,144.95
2026-05-04 20:45:00+00:00,145.0
2026-05-04 20:55:00+00:00,145.0
2026-05-04 21:05:00+00:00,144.96
2026-05-04 21:10:00+00:00,144.44
2026-05-04 21:15:00+00:00,144.68
2026-05-04 21:20:00+00:00,145.51
2026-05-04 21:25:00+00:00,145.51
2026-05-04 21:30:00+00:00,144.99
2026-05-04 21:35:00+00:00,144.99
2026-05-04 21:40:00+00:00,145.0
2026-05-04 21:45:00+00:00,145.0
2026-05-04 21:50:00+00:00,144.91
2026-05-04 22:00:00+00:00,144.8
2026-05-04 22:05:00+00:00,144.4412
2026-05-04 22:15:00+00:00,144.76
2026-05-04 22:25:00+00:00,144.78
2026-05-04 22:35:00+00:00,144.79
2026-05-04 22:40:00+00:00,144.76
2026-05-04 22:45:00+00:00,144.4615
2026-05-04 22:50:00+00:00,144.7524
2026-05-04 23:00:00+00:00,144.7475
2026-05-04 23:05:00+00:00,145.0
2026-05-04 23:10:00+00:00,145.0
2026-05-04 23:15:00+00:00,145.0
2026-05-04 23:20:00+00:00,144.8838
2026-05-04 23:45:00+00:00,145.08
2026-05-04 23:50:00+00:00,145.4
2026-05-04 23:55:00+00:00,145.0
2026-05-05 08:00:00+00:00,144.72
2026-05-05 08:05:00+00:00,144.0042
2026-05-05 08:10:00+00:00,144.95
2026-05-05 08:15:00+00:00,144.75
2026-05-05 08:25:00+00:00,144.97
2026-05-05 08:30:00+00:00,144.98
2026-05-05 08:35:00+00:00,144.8
2026-05-05 08:40:00+00:00,144.8
2026-05-05 08:50:00+00:00,144.8
2026-05-05 09:00:00+00:00,144.81
2026-05-05 09:05:00+00:00,145.15
2026-05-05 09:10:00+00:00,144.95
2026-05-05 09:15:00+00:00,144.95
2026-05-05 09:30:00+00:00,144.95
2026-05-05 09:45:00+00:00,144.95
2026-05-05 09:55:00+00:00,144.9
2026-05-05 10:00:00+00:00,144.9
2026-05-05 10:05:00+00:00,144.9
2026-05-05 10:15:00+00:00,144.98
2026-05-05 10:20:00+00:00,144.9
2026-05-05 10:30:00+00:00,144.97
2026-05-05 10:35:00+00:00,145.0
2026-05-05 10:40:00+00:00,145.0
2026-05-05 10:45:00+00:00,144.99
2026-05-05 11:00:00+00:00,145.0
2026-05-05 11:05:00+00:00,144.6325
2026-05-05 11:10:00+00:00,144.85
2026-05-05 11:15:00+00:00,145.1862
2026-05-05 11:25:00+00:00,145.0
2026-05-05 11:30:00+00:00,144.87
2026-05-05 11:40:00+00:00,144.76
2026-05-05 11:50:00+00:00,145.1468
2026-05-05 11:55:00+00:00,145.05
2026-05-05 12:00:00+00:00,145.15
2026-05-05 12:05:00+00:00,144.8258
2026-05-05 12:10:00+00:00,144.92
2026-05-05 12:15:00+00:00,144.92
2026-05-05 12:20:00+00:00,145.1061
2026-05-05 12:25:00+00:00,145.12
2026-05-05 12:30:00+00:00,145.01
2026-05-05 12:35:00+00:00,144.73
2026-05-05 12:40:00+00:00,144.93
2026-05-05 12:45:00+00:00,144.99
2026-05-05 12:50:00+00:00,144.96
2026-05-05 12:55:00+00:00,145.0
2026-05-05 13:00:00+00:00,145.0
2026-05-05 13:05:00+00:00,144.85
2026-05-05 13:10:00+00:00,145.21
2026-05-05 13:30:00+00:00,145.0800018310547
2026-05-05 13:35:00+00:00,144.9199981689453
2026-05-05 13:40:00+00:00,144.63499450683594
2026-05-05 13:45:00+00:00,144.55999755859375
2026-05-05 13:50:00+00:00,144.72999572753906
2026-05-05 13:55:00+00:00,145.00999450683594
2026-05-05 14:00:00+00:00,144.71800231933594
2026-05-05 14:05:00+00:00,144.97000122070312
2026-05-05 14:10:00+00:00,145.19000244140625
2026-05-05 14:15:00+00:00,145.07000732421875
2026-05-05 14:20:00+00:00,144.9199981689453
2026-05-05 14:25:00+00:00,144.93499755859375
2026-05-05 14:30:00+00:00,144.7899932861328
2026-05-05 14:35:00+00:00,145.00999450683594
2026-05-05 14:40:00+00:00,145.17999267578125
2026-05-05 14:45:00+00:00,145.1566619873047
2026-05-05 14:50:00+00:00,145.27999877929688
2026-05-05 14:55:00+00:00,145.49000549316406
2026-05-05 15:00:00+00:00,145.5399932861328
2026-05-05 15:05:00+00:00,145.47999572753906
2026-05-05 15:10:00+00:00,145.3350067138672
2026-05-05 15:15:00+00:00,145.3300018310547
2026-05-05 15:20:00+00:00,145.0500030517578
2026-05-05 15:25:00+00:00,145.10499572753906
2026-05-05 15:30:00+00:00,145.01499938964844
2026-05-05 15:35:00+00:00,144.9499969482422
2026-05-05 15:40:00+00:00,144.94500732421875
2026-05-05 15:45:00+00:00,144.97999572753906
2026-05-05 15:50:00+00:00,144.99000549316406
2026-05-05 15:55:00+00:00,144.9600067138672
2026-05-05 16:00:00+00:00,144.9499969482422
2026-05-05 16:05:00+00:00,144.92999267578125
2026-05-05 16:10:00+00:00,144.80499267578125
2026-05-05 16:15:00+00:00,144.80499267578125
2026-05-05 16:20:00+00:00,144.85499572753906
2026-05-05 16:25:00+00:00,145.00999450683594
2026-05-05 16:30:00+00:00,145.0
2026-05-05 16:35:00+00:00,144.9499969482422
2026-05-05 16:40:00+00:00,144.97000122070312
2026-05-05 16:45:00+00:00,145.00999450683594
2026-05-05 16:50:00+00:00,145.08999633789062
2026-05-05 16:55:00+00:00,144.99000549316406
2026-05-05 17:00:00+00:00,144.9499969482422
2026-05-05 17:05:00+00:00,144.92999267578125
2026-05-05 17:10:00+00:00,144.9499969482422
2026-05-05 17:15:00+00:00,144.89500427246094
2026-05-05 17:20:00+00:00,144.9149932861328
2026-05-05 17:25:00+00:00,145.06500244140625
2026-05-05 17:30:00+00:00,145.2050018310547
2026-05-05 17:35:00+00:00,145.22999572753906
2026-05-05 17:40:00+00:00,145.19000244140625
2026-05-05 17:45:00+00:00,145.18569946289062
2026-05-05 17:50:00+00:00,145.19000244140625
2026-05-05 17:55:00+00:00,145.22000122070312
2026-05-05 18:00:00+00:00,145.22500610351562
2026-05-05 18:05:00+00:00,145.2449951171875
2026-05-05 18:10:00+00:00,145.30999755859375
2026-05-05 18:15:00+00:00,145.27999877929688
2026-05-05 18:20:00+00:00,145.3000030517578
2026-05-05 18:25:00+00:00,145.31500244140625
2026-05-05 18:30:00+00:00,145.3699951171875
2026-05-05 18:35:00+00:00,145.2100067138672
2026-05-05 18:40:00+00:00,145.24000549316406
2026-05-05 18:45:00+00:00,145.26499938964844
2026-05-05 18:50:00+00:00,145.41000366210938
2026-05-05 18:55:00+00:00,145.42999267578125
2026-05-05 19:00:00+00:00,145.57000732421875
2026-05-05 19:05:00+00:00,145.63499450683594
2026-05-05 19:10:00+00:00,145.41000366210938
2026-05-05 19:15:00+00:00,145.39999389648438
2026-05-05 19:20:00+00:00,145.46499633789062
2026-05-05 19:25:00+00:00,145.4149932861328
2026-05-05 19:30:00+00:00,145.36000061035156
2026-05-05 19:35:00+00:00,145.4499969482422
2026-05-05 19:40:00+00:00,145.52999877929688
2026-05-05 19:45:00+00:00,145.48500061035156
2026-05-05 19:50:00+00:00,145.35000610351562
2026-05-05 19:55:00+00:00,145.3000030517578
2026-05-05 20:00:00+00:00,144.88
2026-05-05 20:05:00+00:00,145.3
2026-05-05 20:10:00+00:00,145.71
2026-05-05 20:15:00+00:00,145.71
2026-05-05 20:20:00+00:00,145.4602
2026-05-05 20:25:00+00:00,145.27
2026-05-05 20:30:00+00:00,145.31
2026-05-05 20:35:00+00:00,145.27
2026-05-05 20:40:00+00:00,145.15
2026-05-05 20:45:00+00:00,145.3
2026-05-05 20:50:00+00:00,145.27
2026-05-05 20:55:00+00:00,145.26
2026-05-05 21:00:00+00:00,145.26
2026-05-05 21:05:00+00:00,145.26
2026-05-05 21:10:00+00:00,145.26
2026-05-05 21:25:00+00:00,145.26
2026-05-05 21:30:00+00:00,144.58
2026-05-05 21:40:00+00:00,145.26
2026-05-05 21:45:00+00:00,145.15
2026-05-05 21:50:00+00:00,145.3
2026-05-05 21:55:00+00:00,145.3
2026-05-05 22:00:00+00:00,145.3
2026-05-05 22:05:00+00:00,145.15
2026-05-05 22:10:00+00:00,145.14
2026-05-05 22:15:00+00:00,145.4933
2026-05-05 22:20:00+00:00,145.15
2026-05-05 22:25:00+00:00,145.0858
2026-05-05 22:30:00+00:00,145.6177
2026-05-05 22:35:00+00:00,145.14
2026-05-05 22:45:00+00:00,145.34
2026-05-05 22:50:00+00:00,145.69
2026-05-05 22:55:00+00:00,145.23
2026-05-05 23:00:00+00:00,145.14
2026-05-05 23:05:00+00:00,145.14
2026-05-05 23:10:00+00:00,146.0213
2026-05-05 23:15:00+00:00,145.14
2026-05-05 23:20:00+00:00,145.42
2026-05-05 23:25:00+00:00,145.04
2026-05-05 23:45:00+00:00,145.69
2026-05-05 23:50:00+00:00,145.6468
2026-05-06 08:00:00+00:00,145.26
2026-05-06 08:10:00+00:00,145.29
2026-05-06 08:15:00+00:00,145.29
2026-05-06 08:20:00+00:00,145.29
2026-05-06 08:25:00+00:00,145.27
2026-05-06 08:30:00+00:00,145.27
2026-05-06 08:40:00+00:00,145.74
2026-05-06 08:45:00+00:00,145.36
2026-05-06 08:50:00+00:00,145.81
2026-05-06 09:00:00+00:00,145.83
2026-05-06 09:10:00+00:00,145.79
2026-05-06 09:15:00+00:00,145.8
2026-05-06 09:20:00+00:00,145.8
2026-05-06 09:25:00+00:00,145.6
2026-05-06 09:30:00+00:00,145.62
2026-05-06 09:35:00+00:00,145.63
2026-05-06 09:40:00+00:00,145.63
2026-05-06 09:45:00+00:00,145.62
2026-05-06 09:50:00+00:00,145.67
2026-05-06 09:55:00+00:00,145.68
2026-05-06 10:00:00+00:00,145.82
2026-05-06 10:05:00+00:00,145.82
2026-05-06 10:10:00+00:00,145.74
2026-05-06 10:15:00+00:00,145.62
2026-05-06 10:20:00+00:00,145.62
2026-05-06 10:25:00+00:00,145.74
2026-05-06 10:30:00+00:00,144.81
2026-05-06 10:40:00+00:00,145.64
2026-05-06 10:45:00+00:00,145.66
2026-05-06 10:50:00+00:00,145.86
2026-05-06 10:55:00+00:00,145.86
2026-05-06 11:00:00+00:00,145.71
2026-05-06 11:05:00+00:00,145.98
2026-05-06 11:10:00+00:00,145.924
2026-05-06 11:15:00+00:00,145.81
2026-05-06 11:20:00+00:00,145.8
2026-05-06 11:25:00+00:00,145.78
2026-05-06 11:30:00+00:00,145.68
2026-05-06 11:35:00+00:00,145.9199
2026-05-06 11:40:00+00:00,145.6
2026-05-06 11:45:00+00:00,145.31
2026-05-06 11:50:00+00:00,145.48
2026-05-06 11:55:00+00:00,145.6
2026-05-06 12:00:00+00:00,145.38
2026-05-06 12:05:00+00:00,145.68
2026-05-06 12:10:00+00:00,145.44
2026-05-06 12:15:00+00:00,145.21
2026-05-06 12:20:00+00:00,145.36
2026-05-06 12:25:00+00:00,145.4345
2026-05-06 12:30:00+00:00,145.6
2026-05-06 12:35:00+00:00,145.43
2026-05-06 12:40:00+00:00,145.54
2026-05-06 12:45:00+00:00,145.52
2026-05-06 12:50:00+00:00,145.53
2026-05-06 12:55:00+00:00,145.55
2026-05-06 13:00:00+00:00,145.45
2026-05-06 13:05:00+00:00,145.41
2026-05-06 13:10:00+00:00,145.62
2026-05-06 13:30:00+00:00,145.09500122070312
2026-05-06 13:35:00+00:00,145.41000366210938
2026-05-06 13:40:00+00:00,145.24000549316406
2026-05-06 13:45:00+00:00,145.24000549316406
2026-05-06 13:50:00+00:00,145.1699981689453
2026-05-06 13:55:00+00:00,145.3300018310547
2026-05-06 14:00:00+00:00,145.63999938964844
2026-05-06 14:05:00+00:00,145.5321044921875
2026-05-06 14:10:00+00:00,145.6999969482422
2026-05-06 14:15:00+00:00,146.01499938964844
2026-05-06 14:20:00+00:00,146.07000732421875
2026-05-06 14:25:00+00:00,146.02999877929688
2026-05-06 14:30:00+00:00,145.8300018310547
2026-05-06 14:35:00+00:00,145.86000061035156
2026-05-06 14:40:00+00:00,145.89999389648438
2026-05-06 14:45:00+00:00,145.69000244140625
2026-05-06 14:50:00+00:00,145.8300018310547
2026-05-06 14:55:00+00:00,145.94000244140625
2026-05-06 15:00:00+00:00,145.8800048828125
2026-05-06 15:05:00+00:00,145.75
2026-05-06 15:10:00+00:00,145.91000366210938
2026-05-06 15:15:00+00:00,145.72999572753906
2026-05-06 15:20:00+00:00,145.76499938964844
2026-05-06 15:25:00+00:00,145.63999938964844
2026-05-06 15:30:00+00:00,145.6699981689453
2026-05-06 15:35:00+00:00,145.4199981689453
2026-05-06 15:40:00+00:00,145.35499572753906
2026-05-06 15:45:00+00:00,145.5399932861328
2026-05-06 15:50:00+00:00,145.5500030517578
2026-05-06 15:55:00+00:00,145.57000732421875
2026-05-06 16:00:00+00:00,145.4600067138672
2026-05-06 16:05:00+00:00,145.41000366210938
2026-05-06 16:10:00+00:00,145.2100067138672
2026-05-06 16:15:00+00:00,145.35000610351562
2026-05-06 16:20:00+00:00,145.30999755859375
2026-05-06 16:25:00+00:00,145.1199951171875
2026-05-06 16:30:00+00:00,145.09500122070312
2026-05-06 16:35:00+00:00,145.1199951171875
2026-05-06 16:40:00+00:00,145.14500427246094
2026-05-06 16:45:00+00:00,145.14999389648438
2026-05-06 16:50:00+00:00,145.16000366210938
2026-05-06 16:55:00+00:00,145.00999450683594
2026-05-06 17:00:00+00:00,144.9600067138672
2026-05-06 17:05:00+00:00,145.0200958251953
2026-05-06 17:10:00+00:00,145.00999450683594
2026-05-06 17:15:00+00:00,145.05499267578125
2026-05-06 17:20:00+00:00,145.14999389648438
2026-05-06 17:25:00+00:00,145.1750030517578
2026-05-06 17:30:00+00:00,145.24000549316406
2026-05-06 17:35:00+00:00,145.2100067138672
2026-05-06 17:40:00+00:00,145.2100067138672
2026-05-06 17:45:00+00:00,145.2100067138672
2026-05-06 17:50:00+00:00,145.2100067138672
2026-05-06 17:55:00+00:00,145.22500610351562
2026-05-06 18:00:00+00:00,145.3350067138672
2026-05-06 18:05:00+00:00,145.40499877929688
2026-05-06 18:10:00+00:00,145.4250030517578
2026-05-06 18:15:00+00:00,145.3699951171875
2026-05-06 18:20:00+00:00,145.47999572753906
2026-05-06 18:25:00+00:00,145.47000122070312
2026-05-06 18:30:00+00:00,145.4499969482422
2026-05-06 18:35:00+00:00,145.51499938964844
2026-05-06 18:40:00+00:00,145.41000366210938
2026-05-06 18:45:00+00:00,145.44500732421875
2026-05-06 18:50:00+00:00,145.43499755859375
2026-05-06 18:55:00+00:00,145.48500061035156
2026-05-06 19:00:00+00:00,145.52499389648438
